pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
227,2025-08-25T15:00:17.221640,28 (138),left,0,6,neither,neither,3,,,,5,5,3,4,TEST_227
227,2025-08-25T14:52:29.221640,28 (138),right,1,3,right,left,7,5,6,1,5,,,,TEST_227
227,2025-08-25T15:11:40.221640,28 (138),full,2,3,neither,left,2,3,,5,6,,,3,TEST_227
227,2025-08-25T15:37:19.221640,29 (172),left,0,7,neither,right,6,2,,,4,,3,3,TEST_227
227,2025-08-25T15:31:29.221640,29 (172),right,1,4,left,right,7,4,,,,,,2,TEST_227
227,2025-08-25T14:40:26.221640,29 (172),full,2,1,left,neither,1,,,2,2,3,,,TEST_227
227,2025-08-25T15:14:32.221640,30 (182),left,0,4,right,left,6,,1,3,,,,1,TEST_227
227,2025-08-25T15:19:46.221640,30 (182),right,1,2,neither,right,3,7,1,,7,,7,,TEST_227
227,2025-08-25T14:55:23.221640,30 (182),full,2,2,left,left,4,4,,,,4,,7,TEST_227
227,2025-08-25T15:31:02.221640,31 (132),left,0,4,left,neither,3,,,5,,,3,5,TEST_227
227,2025-08-25T14:57:28.221640,31 (132),right,1,3,left,left,3,7,,,2,1,2,,TEST_227
227,2025-08-25T15:19:27.221640,31 (132),full,2,3,right,right,4,1,,,,,2,,TEST_227
227,2025-08-25T15:13:42.221640,32 (173),left,0,7,left,neither,1,6,1,,5,3,3,,TEST_227
227,2025-08-25T14:47:02.221640,32 (173),right,1,5,left,right,2,,5,,,6,7,2,TEST_227
227,2025-08-25T15:22:02.221640,32 (173),full,2,7,right,left,2,1,6,7,5,1,,,TEST_227
227,2025-08-25T15:11:54.221640,33 (116),left,0,7,left,right,2,,,,,,,,TEST_227
227,2025-08-25T15:33:24.221640,33 (116),right,1,7,right,right,2,2,,,,,,,TEST_227
227,2025-08-25T14:51:52.221640,33 (116),full,2,3,left,right,2,,,3,1,1,,,TEST_227
227,2025-08-25T15:17:25.221640,34 (145),left,0,1,left,neither,5,,,3,4,7,,,TEST_227
227,2025-08-25T15:16:39.221640,34 (145),right,1,3,neither,left,4,6,,,,3,,,TEST_227
227,2025-08-25T15:37:50.221640,34 (145),full,2,3,right,right,3,,,,4,,4,,TEST_227
227,2025-08-25T14:41:25.221640,35 (131),left,0,6,left,left,6,7,6,,1,,7,7,TEST_227
227,2025-08-25T15:16:28.221640,35 (131),right,1,1,neither,neither,2,,,3,,,5,3,TEST_227
227,2025-08-25T15:08:56.221640,35 (131),full,2,4,left,left,5,,2,,4,,1,1,TEST_227
