pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
255,2025-08-29T02:05:36.221640,30 (118),full,2,4,neither,neither,4,,1,3,3,,,2,TEST_255
255,2025-08-29T01:29:29.221640,31 (102),left,0,7,left,neither,5,3,,,3,5,,7,TEST_255
255,2025-08-29T02:14:06.221640,31 (102),right,1,7,right,neither,7,7,,3,5,4,2,,TEST_255
255,2025-08-29T02:11:06.221640,31 (102),full,2,4,left,right,4,,4,,1,3,,,TEST_255
255,2025-08-29T01:33:01.221640,32 (188),left,0,1,neither,left,1,,2,1,,,7,4,TEST_255
255,2025-08-29T02:22:48.221640,32 (188),right,1,5,right,neither,2,,7,7,4,3,,6,TEST_255
255,2025-08-29T01:59:16.221640,32 (188),full,2,6,left,neither,6,,4,6,,,1,,TEST_255
255,2025-08-29T01:39:13.221640,33 (159),left,0,3,left,left,2,,,,,2,,,TEST_255
255,2025-08-29T02:14:12.221640,33 (159),right,1,6,neither,neither,3,4,,1,,,,,TEST_255
255,2025-08-29T01:32:26.221640,33 (159),full,2,5,left,left,3,,,,6,2,7,,TEST_255
255,2025-08-29T01:57:00.221640,34 (154),left,0,2,right,right,5,4,7,6,,,4,7,TEST_255
255,2025-08-29T01:26:02.221640,34 (154),right,1,7,neither,right,6,4,,3,,5,4,,TEST_255
255,2025-08-29T02:01:39.221640,34 (154),full,2,1,left,right,6,,5,1,1,1,,,TEST_255
255,2025-08-29T01:24:30.221640,35 (114),left,0,4,left,left,1,4,4,,6,4,7,7,TEST_255
255,2025-08-29T02:15:18.221640,35 (114),right,1,7,neither,left,6,6,,4,7,4,3,3,TEST_255
255,2025-08-29T02:05:47.221640,35 (114),full,2,2,right,left,3,,,,1,4,,,TEST_255
