pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
218,2025-09-04T13:19:01.221640,14 (103),right,1,1,neither,right,7,,,7,4,5,3,1,TEST_218
218,2025-09-04T12:37:31.221640,14 (103),full,2,2,left,neither,5,5,,3,2,,3,,TEST_218
218,2025-09-04T12:44:15.221640,15 (134),left,0,5,right,right,6,,,,7,,,,TEST_218
218,2025-09-04T12:51:16.221640,15 (134),right,1,1,left,left,7,,4,,,2,5,1,TEST_218
218,2025-09-04T13:12:02.221640,15 (134),full,2,3,left,left,2,1,6,,,2,,1,TEST_218
218,2025-09-04T12:48:02.221640,16 (147),left,0,7,left,neither,6,4,,1,5,6,3,1,TEST_218
218,2025-09-04T12:59:33.221640,16 (147),right,1,3,right,neither,5,,,,,4,,6,TEST_218
218,2025-09-04T12:42:07.221640,16 (147),full,2,6,neither,right,5,,,1,1,,4,6,TEST_218
218,2025-09-04T13:11:19.221640,17 (158),left,0,7,neither,neither,7,,,1,2,1,7,,TEST_218
218,2025-09-04T12:29:47.221640,17 (158),right,1,3,neither,neither,7,7,2,,,5,,,TEST_218
218,2025-09-04T12:47:42.221640,17 (158),full,2,5,right,neither,1,3,7,4,4,,,,TEST_218
218,2025-09-04T13:14:29.221640,18 (131),left,0,5,left,neither,3,,,,,3,1,1,TEST_218
218,2025-09-04T12:42:30.221640,18 (131),right,1,7,neither,right,4,,7,,7,,,2,TEST_218
218,2025-09-04T13:12:22.221640,18 (131),full,2,1,left,right,6,,1,4,4,,7,,TEST_218
218,2025-09-04T12:40:30.221640,19 (182),left,0,4,neither,left,2,,,5,5,,,,TEST_218
218,2025-09-04T12:32:59.221640,19 (182),right,1,5,neither,right,1,5,4,,,,7,2,TEST_218
218,2025-09-04T12:51:58.221640,19 (182),full,2,2,left,neither,7,,,,,,2,6,TEST_218
218,2025-09-04T12:31:31.221640,20 (104),left,0,3,right,right,3,,,,1,3,,,TEST_218
218,2025-09-04T12:32:18.221640,20 (104),right,1,4,neither,left,5,,,,1,,2,2,TEST_218
218,2025-09-04T13:09:42.221640,20 (104),full,2,2,neither,left,1,,,,,,,,TEST_218
218,2025-09-04T12:35:38.221640,21 (134),left,0,2,neither,left,5,,4,1,,,,2,TEST_218
218,2025-09-04T13:04:54.221640,21 (134),right,1,2,left,neither,6,6,4,,1,,5,,TEST_218
218,2025-09-04T13:23:03.221640,21 (134),full,2,6,neither,right,5,1,,,3,,1,,TEST_218
218,2025-09-04T13:06:36.221640,22 (161),left,0,7,left,neither,3,,6,,5,,,,TEST_218
218,2025-09-04T12:52:18.221640,22 (161),right,1,7,right,left,1,3,3,4,7,,,4,TEST_218
218,2025-09-04T12:37:40.221640,22 (161),full,2,2,neither,right,6,4,7,6,,1,7,,TEST_218
218,2025-09-04T13:09:30.221640,23 (150),left,0,5,left,right,3,,7,1,6,,,6,TEST_218
218,2025-09-04T12:47:18.221640,23 (150),right,1,4,neither,neither,4,6,,,,4,,2,TEST_218
218,2025-09-04T13:03:36.221640,23 (150),full,2,7,left,left,2,,6,,,5,5,2,TEST_218
218,2025-09-04T12:47:07.221640,24 (175),left,0,3,right,right,6,7,,6,,,,1,TEST_218
218,2025-09-04T12:41:58.221640,24 (175),right,1,4,right,left,2,4,2,2,4,6,,,TEST_218
218,2025-09-04T13:04:39.221640,24 (175),full,2,3,left,left,6,2,,,,2,,1,TEST_218
218,2025-09-04T13:21:25.221640,25 (104),left,0,4,right,neither,5,3,1,,,,,6,TEST_218
218,2025-09-04T12:33:46.221640,25 (104),right,1,5,left,right,4,1,4,,7,1,,5,TEST_218
218,2025-09-04T13:19:49.221640,25 (104),full,2,3,left,left,6,,,6,,2,6,,TEST_218
218,2025-09-04T12:42:01.221640,26 (195),left,0,3,right,left,2,1,7,5,3,1,,6,TEST_218
218,2025-09-04T13:17:48.221640,26 (195),right,1,1,neither,left,6,4,,,,,,,TEST_218
218,2025-09-04T12:50:34.221640,26 (195),full,2,5,neither,left,4,2,,1,7,5,,,TEST_218
218,2025-09-04T12:49:24.221640,27 (126),left,0,6,right,right,6,,2,6,,7,,,TEST_218
218,2025-09-04T12:43:18.221640,27 (126),right,1,1,neither,neither,1,,6,7,,1,5,,TEST_218
218,2025-09-04T12:43:01.221640,27 (126),full,2,1,left,neither,4,4,,,3,7,5,,TEST_218
218,2025-09-04T13:26:00.221640,28 (196),left,0,2,right,neither,5,7,7,,6,,,,TEST_218
218,2025-09-04T13:03:59.221640,28 (196),right,1,1,neither,neither,2,1,5,,,7,4,,TEST_218
218,2025-09-04T13:00:18.221640,28 (196),full,2,7,left,neither,3,4,6,4,,,5,5,TEST_218
218,2025-09-04T13:20:25.221640,29 (173),left,0,6,right,neither,1,,3,1,3,,2,,TEST_218
218,2025-09-04T13:10:22.221640,29 (173),right,1,7,left,left,3,2,,7,3,7,,,TEST_218
218,2025-09-04T12:30:57.221640,29 (173),full,2,2,left,neither,7,2,,1,,,3,1,TEST_218
218,2025-09-04T13:12:48.221640,30 (178),left,0,7,right,neither,2,5,7,6,6,,7,1,TEST_218
218,2025-09-04T12:47:10.221640,30 (178),right,1,6,right,neither,1,3,,,4,,,,TEST_218
218,2025-09-04T13:27:12.221640,30 (178),full,2,3,neither,right,4,,,,,,3,1,TEST_218
218,2025-09-04T13:21:33.221640,31 (122),left,0,3,right,left,5,2,3,2,3,,2,1,TEST_218
218,2025-09-04T13:02:11.221640,31 (122),right,1,7,left,neither,3,7,4,,,,,7,TEST_218
218,2025-09-04T12:43:10.221640,31 (122),full,2,3,right,right,3,3,,4,6,1,,3,TEST_218
218,2025-09-04T12:52:04.221640,32 (180),left,0,4,right,left,4,7,,3,2,4,,,TEST_218
218,2025-09-04T12:45:38.221640,32 (180),right,1,5,right,neither,5,1,,,,6,,,TEST_218
218,2025-09-04T13:03:51.221640,32 (180),full,2,1,right,right,3,1,,1,,5,6,,TEST_218
218,2025-09-04T12:50:32.221640,33 (138),left,0,7,neither,left,5,3,3,2,5,,6,6,TEST_218
218,2025-09-04T12:52:57.221640,33 (138),right,1,6,left,right,2,,,7,2,,1,,TEST_218
218,2025-09-04T13:01:23.221640,33 (138),full,2,4,neither,right,2,7,7,,,,4,1,TEST_218
218,2025-09-04T12:49:30.221640,34 (112),left,0,4,right,left,1,,1,2,3,,,5,TEST_218
218,2025-09-04T13:23:14.221640,34 (112),right,1,1,neither,neither,7,,3,,,,,,TEST_218
218,2025-09-04T12:42:42.221640,34 (112),full,2,6,left,left,7,,7,,2,,,4,TEST_218
218,2025-09-04T12:38:51.221640,35 (190),left,0,7,neither,neither,7,,,,6,3,6,7,TEST_218
218,2025-09-04T12:43:08.221640,35 (190),right,1,6,neither,left,4,,,,3,,,,TEST_218
218,2025-09-04T12:33:07.221640,35 (190),full,2,1,neither,right,4,,,7,,,,6,TEST_218
