pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
206,2025-09-01T20:18:48.221640,9 (104),right,1,6,neither,right,5,,6,,6,,6,2,TEST_206
206,2025-09-01T19:57:16.221640,9 (104),full,2,1,left,right,6,,,,2,,,6,TEST_206
206,2025-09-01T20:21:29.221640,10 (137),left,0,7,left,right,5,4,,1,5,4,6,,TEST_206
206,2025-09-01T20:10:19.221640,10 (137),right,1,6,left,left,2,7,,,4,5,,,TEST_206
206,2025-09-01T20:43:05.221640,10 (137),full,2,4,right,left,4,,,,,3,1,,TEST_206
206,2025-09-01T20:06:41.221640,11 (192),left,0,7,left,right,2,4,,,,,,1,TEST_206
206,2025-09-01T20:08:08.221640,11 (192),right,1,4,left,right,4,5,6,4,,,,3,TEST_206
206,2025-09-01T20:21:37.221640,11 (192),full,2,6,left,left,7,,5,,,,,4,TEST_206
206,2025-09-01T20:34:51.221640,12 (172),left,0,6,neither,neither,1,5,,,,2,2,2,TEST_206
206,2025-09-01T20:04:14.221640,12 (172),right,1,7,left,left,5,,1,5,,7,2,4,TEST_206
206,2025-09-01T20:23:14.221640,12 (172),full,2,2,left,right,6,1,5,4,5,4,3,7,TEST_206
206,2025-09-01T20:33:15.221640,13 (200),left,0,6,neither,neither,4,3,1,3,,,3,,TEST_206
206,2025-09-01T20:26:04.221640,13 (200),right,1,4,left,left,5,,,,5,7,5,,TEST_206
206,2025-09-01T20:46:18.221640,13 (200),full,2,6,neither,right,7,2,,7,,,,3,TEST_206
206,2025-09-01T20:40:07.221640,14 (165),left,0,6,neither,neither,6,,,,,4,,,TEST_206
206,2025-09-01T19:58:09.221640,14 (165),right,1,5,neither,left,2,4,6,,2,,,,TEST_206
206,2025-09-01T20:14:08.221640,14 (165),full,2,5,neither,neither,4,,,,,,,,TEST_206
206,2025-09-01T20:02:27.221640,15 (118),left,0,1,neither,neither,6,,,3,,6,,5,TEST_206
206,2025-09-01T20:03:18.221640,15 (118),right,1,3,left,neither,6,,6,,,5,1,4,TEST_206
206,2025-09-01T20:25:32.221640,15 (118),full,2,4,right,left,4,,,,,,,6,TEST_206
206,2025-09-01T20:46:48.221640,16 (137),left,0,2,right,neither,6,,6,6,2,1,,4,TEST_206
206,2025-09-01T20:20:38.221640,16 (137),right,1,2,neither,left,6,,,1,4,,4,,TEST_206
206,2025-09-01T20:29:27.221640,16 (137),full,2,3,neither,left,1,,1,7,3,,7,,TEST_206
206,2025-09-01T20:44:45.221640,17 (142),left,0,4,neither,left,6,,,7,,1,3,,TEST_206
206,2025-09-01T20:54:27.221640,17 (142),right,1,2,right,right,6,,,3,,,5,,TEST_206
206,2025-09-01T20:43:54.221640,17 (142),full,2,4,neither,left,2,,,,,7,,,TEST_206
206,2025-09-01T20:07:34.221640,18 (133),left,0,6,right,left,3,,4,6,1,2,4,1,TEST_206
206,2025-09-01T20:21:46.221640,18 (133),right,1,4,neither,neither,3,,,,,1,5,6,TEST_206
206,2025-09-01T20:54:21.221640,18 (133),full,2,2,right,right,6,2,,4,1,7,,,TEST_206
206,2025-09-01T19:56:03.221640,19 (115),left,0,2,left,left,3,6,,1,5,2,3,1,TEST_206
206,2025-09-01T20:32:12.221640,19 (115),right,1,7,right,right,7,2,2,4,6,,5,1,TEST_206
206,2025-09-01T20:11:35.221640,19 (115),full,2,1,left,left,7,,,6,2,,,2,TEST_206
206,2025-09-01T20:42:58.221640,20 (130),left,0,2,right,left,5,6,,5,,,5,6,TEST_206
206,2025-09-01T19:55:14.221640,20 (130),right,1,2,neither,left,1,,6,4,,,2,,TEST_206
206,2025-09-01T20:01:24.221640,20 (130),full,2,4,right,neither,4,3,5,,,,,,TEST_206
206,2025-09-01T20:42:57.221640,21 (148),left,0,3,left,left,4,6,,7,,,7,,TEST_206
206,2025-09-01T20:20:57.221640,21 (148),right,1,1,left,right,3,7,,3,1,2,4,,TEST_206
206,2025-09-01T20:21:57.221640,21 (148),full,2,1,left,left,7,2,1,,,,,4,TEST_206
206,2025-09-01T20:39:04.221640,22 (182),left,0,5,right,neither,3,,,,,4,5,,TEST_206
206,2025-09-01T20:26:35.221640,22 (182),right,1,7,left,left,1,3,7,,,3,1,,TEST_206
206,2025-09-01T20:19:18.221640,22 (182),full,2,4,left,neither,1,,,4,4,4,2,,TEST_206
206,2025-09-01T20:45:08.221640,23 (103),left,0,7,neither,neither,4,,,4,1,3,,,TEST_206
206,2025-09-01T20:41:22.221640,23 (103),right,1,4,neither,right,5,,,5,7,3,7,,TEST_206
206,2025-09-01T20:46:30.221640,23 (103),full,2,2,neither,neither,7,2,2,7,,7,,3,TEST_206
206,2025-09-01T20:28:49.221640,24 (195),left,0,7,left,neither,6,2,7,7,,7,,6,TEST_206
206,2025-09-01T20:18:07.221640,24 (195),right,1,6,neither,left,4,,,,7,4,4,6,TEST_206
206,2025-09-01T20:41:32.221640,24 (195),full,2,6,left,right,3,,6,2,1,,1,,TEST_206
206,2025-09-01T20:14:29.221640,25 (146),left,0,5,neither,neither,3,,,6,,6,,,TEST_206
206,2025-09-01T20:30:10.221640,25 (146),right,1,2,neither,right,6,2,7,,4,1,,2,TEST_206
206,2025-09-01T20:09:05.221640,25 (146),full,2,4,left,neither,4,6,,1,7,,,,TEST_206
206,2025-09-01T20:07:47.221640,26 (188),left,0,3,neither,left,5,,,2,,,,6,TEST_206
206,2025-09-01T19:55:36.221640,26 (188),right,1,4,left,left,5,3,,3,,,,,TEST_206
206,2025-09-01T20:23:52.221640,26 (188),full,2,3,neither,right,6,4,,4,2,,,2,TEST_206
206,2025-09-01T20:28:15.221640,27 (175),left,0,4,right,neither,5,7,,,,,3,5,TEST_206
206,2025-09-01T20:40:39.221640,27 (175),right,1,3,neither,neither,6,,,2,,5,1,4,TEST_206
206,2025-09-01T20:48:46.221640,27 (175),full,2,5,left,left,6,5,,5,5,,,,TEST_206
206,2025-09-01T20:00:47.221640,28 (143),left,0,3,neither,right,5,7,2,4,7,2,,,TEST_206
206,2025-09-01T20:17:07.221640,28 (143),right,1,1,left,left,4,6,,5,,3,6,,TEST_206
206,2025-09-01T20:48:42.221640,28 (143),full,2,2,right,right,6,,7,,,,,,TEST_206
206,2025-09-01T20:19:35.221640,29 (114),left,0,1,right,left,4,6,,6,6,,,5,TEST_206
206,2025-09-01T20:19:42.221640,29 (114),right,1,4,neither,neither,3,6,,,,,,2,TEST_206
206,2025-09-01T20:41:56.221640,29 (114),full,2,6,neither,right,6,,,,7,3,,,TEST_206
206,2025-09-01T20:44:13.221640,30 (142),left,0,4,left,neither,1,,4,3,1,,6,,TEST_206
206,2025-09-01T20:10:42.221640,30 (142),right,1,4,left,right,3,,6,7,2,6,6,7,TEST_206
206,2025-09-01T20:43:58.221640,30 (142),full,2,2,neither,left,6,5,1,6,7,5,,,TEST_206
206,2025-09-01T20:49:36.221640,31 (134),left,0,1,left,neither,4,2,4,2,7,1,,5,TEST_206
206,2025-09-01T19:58:12.221640,31 (134),right,1,1,neither,right,1,4,3,5,4,,6,6,TEST_206
206,2025-09-01T19:57:06.221640,31 (134),full,2,7,left,left,7,4,,7,4,3,,,TEST_206
206,2025-09-01T20:21:37.221640,32 (164),left,0,4,right,neither,2,,,2,,6,4,,TEST_206
206,2025-09-01T20:06:51.221640,32 (164),right,1,2,neither,left,2,,,5,3,,,,TEST_206
206,2025-09-01T20:39:56.221640,32 (164),full,2,3,left,neither,1,4,6,1,1,,,,TEST_206
206,2025-09-01T20:49:57.221640,33 (114),left,0,5,right,right,2,5,7,5,,6,,,TEST_206
206,2025-09-01T20:41:43.221640,33 (114),right,1,4,left,neither,4,1,,6,,,,,TEST_206
206,2025-09-01T20:01:44.221640,33 (114),full,2,4,neither,right,7,,7,,,,5,,TEST_206
206,2025-09-01T20:51:44.221640,34 (170),left,0,6,neither,left,4,,,,,1,5,5,TEST_206
206,2025-09-01T20:35:26.221640,34 (170),right,1,2,right,left,5,3,,,2,,7,,TEST_206
206,2025-09-01T20:46:07.221640,34 (170),full,2,5,right,neither,7,,4,1,,1,,,TEST_206
206,2025-09-01T20:52:16.221640,35 (107),left,0,1,neither,right,7,4,,3,5,,1,,TEST_206
206,2025-09-01T20:35:59.221640,35 (107),right,1,5,right,right,6,3,,,5,5,3,6,TEST_206
206,2025-09-01T20:01:24.221640,35 (107),full,2,4,neither,left,1,,,3,,1,1,,TEST_206
