pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
245,2025-09-01T21:25:30.221640,13 (121),left,0,5,left,left,5,6,1,3,,,1,1,TEST_245
245,2025-09-01T20:28:31.221640,13 (121),right,1,2,left,left,7,,,,,,,4,TEST_245
245,2025-09-01T21:15:29.221640,13 (121),full,2,1,neither,left,2,,,1,,,4,7,TEST_245
245,2025-09-01T21:22:56.221640,14 (144),left,0,6,neither,right,7,,,,7,1,6,7,TEST_245
245,2025-09-01T20:40:30.221640,14 (144),right,1,1,right,right,1,,2,2,,,5,,TEST_245
245,2025-09-01T21:12:40.221640,14 (144),full,2,4,neither,right,7,,3,1,5,,,6,TEST_245
245,2025-09-01T20:36:57.221640,15 (182),left,0,1,neither,left,3,,,,1,6,,1,TEST_245
245,2025-09-01T21:17:27.221640,15 (182),right,1,3,neither,left,7,,1,,,2,,1,TEST_245
245,2025-09-01T20:36:47.221640,15 (182),full,2,6,neither,neither,1,,5,6,,,,,TEST_245
245,2025-09-01T21:01:48.221640,16 (101),left,0,5,neither,neither,6,5,,3,5,5,6,7,TEST_245
245,2025-09-01T21:22:46.221640,16 (101),right,1,6,right,neither,5,5,,3,,3,5,,TEST_245
245,2025-09-01T21:02:25.221640,16 (101),full,2,7,left,left,3,4,,,,5,,1,TEST_245
245,2025-09-01T20:41:52.221640,17 (157),left,0,7,right,neither,6,,4,,3,,6,,TEST_245
245,2025-09-01T21:23:18.221640,17 (157),right,1,6,neither,right,2,,,,3,3,,3,TEST_245
245,2025-09-01T21:19:17.221640,17 (157),full,2,4,left,left,1,3,,1,3,3,6,1,TEST_245
245,2025-09-01T20:49:35.221640,18 (139),left,0,6,right,right,3,4,3,3,2,1,4,1,TEST_245
245,2025-09-01T20:43:24.221640,18 (139),right,1,4,left,neither,3,,4,,,,,,TEST_245
245,2025-09-01T20:29:22.221640,18 (139),full,2,7,neither,neither,1,2,,,5,6,1,,TEST_245
245,2025-09-01T21:04:03.221640,19 (134),left,0,1,left,left,7,,5,,,2,,,TEST_245
245,2025-09-01T20:30:46.221640,19 (134),right,1,3,neither,neither,3,2,3,2,1,1,,,TEST_245
245,2025-09-01T20:47:32.221640,19 (134),full,2,5,left,neither,1,,,1,,,,,TEST_245
245,2025-09-01T20:56:11.221640,20 (124),left,0,2,neither,right,3,,6,,3,6,,2,TEST_245
245,2025-09-01T21:27:10.221640,20 (124),right,1,5,right,right,2,,7,,,,4,4,TEST_245
245,2025-09-01T21:13:06.221640,20 (124),full,2,6,right,left,7,,,,,,,,TEST_245
245,2025-09-01T21:25:28.221640,21 (187),left,0,6,neither,right,1,7,3,7,2,,,,TEST_245
245,2025-09-01T20:48:05.221640,21 (187),right,1,3,right,left,3,5,5,2,,7,,4,TEST_245
245,2025-09-01T21:02:39.221640,21 (187),full,2,7,right,left,1,,2,,,,,6,TEST_245
245,2025-09-01T20:42:02.221640,22 (112),left,0,4,left,right,4,,,3,,,5,,TEST_245
245,2025-09-01T20:55:37.221640,22 (112),right,1,3,right,neither,7,2,,,2,,6,6,TEST_245
245,2025-09-01T21:13:49.221640,22 (112),full,2,1,left,neither,2,,5,6,4,6,,5,TEST_245
245,2025-09-01T20:35:04.221640,23 (152),left,0,6,neither,right,3,7,,3,5,,,2,TEST_245
245,2025-09-01T21:14:35.221640,23 (152),right,1,3,right,neither,7,1,,2,7,5,,,TEST_245
245,2025-09-01T20:42:22.221640,23 (152),full,2,2,right,left,5,,2,7,,,,,TEST_245
245,2025-09-01T21:25:40.221640,24 (112),left,0,5,neither,left,3,2,4,,3,6,7,1,TEST_245
245,2025-09-01T21:15:14.221640,24 (112),right,1,2,left,right,3,2,4,,2,3,5,,TEST_245
245,2025-09-01T20:29:46.221640,24 (112),full,2,6,neither,right,3,,,1,1,2,4,7,TEST_245
245,2025-09-01T21:08:18.221640,25 (108),left,0,2,right,neither,4,,6,6,4,4,,,TEST_245
245,2025-09-01T21:25:42.221640,25 (108),right,1,1,neither,right,4,5,,,5,5,1,3,TEST_245
245,2025-09-01T21:15:08.221640,25 (108),full,2,6,right,right,6,,6,6,,,1,,TEST_245
245,2025-09-01T20:40:25.221640,26 (160),left,0,7,right,neither,7,4,6,,7,4,,7,TEST_245
245,2025-09-01T21:01:50.221640,26 (160),right,1,5,right,left,1,7,3,,,,7,6,TEST_245
245,2025-09-01T20:32:36.221640,26 (160),full,2,2,right,left,3,1,6,3,7,6,,7,TEST_245
245,2025-09-01T21:12:57.221640,27 (136),left,0,3,right,neither,5,,4,2,6,,6,4,TEST_245
245,2025-09-01T21:14:54.221640,27 (136),right,1,4,neither,left,6,6,,,1,5,2,,TEST_245
245,2025-09-01T21:23:38.221640,27 (136),full,2,1,left,right,1,1,,,,2,1,1,TEST_245
245,2025-09-01T20:51:05.221640,28 (148),left,0,4,left,left,2,3,,,,,,,TEST_245
245,2025-09-01T21:09:56.221640,28 (148),right,1,3,left,neither,2,,1,4,,7,1,6,TEST_245
245,2025-09-01T20:45:51.221640,28 (148),full,2,1,right,neither,1,2,,,,,5,5,TEST_245
245,2025-09-01T20:46:26.221640,29 (143),left,0,2,left,right,2,,2,,2,,,7,TEST_245
245,2025-09-01T21:17:09.221640,29 (143),right,1,7,neither,right,7,4,,,2,4,,,TEST_245
245,2025-09-01T21:23:53.221640,29 (143),full,2,1,right,left,4,5,4,,1,,,,TEST_245
245,2025-09-01T20:58:47.221640,30 (175),left,0,4,right,neither,2,3,,4,1,,,1,TEST_245
245,2025-09-01T21:10:42.221640,30 (175),right,1,7,neither,right,1,3,,,4,3,6,7,TEST_245
245,2025-09-01T21:02:18.221640,30 (175),full,2,3,neither,left,3,5,5,,,7,,3,TEST_245
245,2025-09-01T21:10:09.221640,31 (110),left,0,1,left,left,7,,,,5,7,,7,TEST_245
245,2025-09-01T21:17:47.221640,31 (110),right,1,2,left,right,1,,,4,,,7,1,TEST_245
245,2025-09-01T21:13:43.221640,31 (110),full,2,5,left,right,2,,7,,4,5,,2,TEST_245
245,2025-09-01T21:13:58.221640,32 (135),left,0,5,right,left,1,3,5,,5,7,,2,TEST_245
245,2025-09-01T21:17:04.221640,32 (135),right,1,6,left,neither,7,,,,4,,,3,TEST_245
245,2025-09-01T20:35:13.221640,32 (135),full,2,2,right,neither,5,,6,,4,2,,7,TEST_245
245,2025-09-01T20:30:21.221640,33 (144),left,0,4,left,right,5,,4,5,,5,,4,TEST_245
245,2025-09-01T20:48:10.221640,33 (144),right,1,1,neither,left,7,,,,,,2,,TEST_245
245,2025-09-01T21:02:09.221640,33 (144),full,2,7,right,neither,4,7,,,,,6,7,TEST_245
245,2025-09-01T20:32:48.221640,34 (170),left,0,7,neither,left,5,1,2,,,2,,1,TEST_245
245,2025-09-01T20:34:12.221640,34 (170),right,1,2,neither,right,5,,,,,4,,6,TEST_245
245,2025-09-01T21:17:12.221640,34 (170),full,2,4,right,left,5,,,,4,,,2,TEST_245
245,2025-09-01T21:16:41.221640,35 (133),left,0,4,neither,neither,3,,,,7,,7,,TEST_245
245,2025-09-01T21:11:33.221640,35 (133),right,1,4,left,left,4,2,4,1,,6,,,TEST_245
245,2025-09-01T21:22:58.221640,35 (133),full,2,2,right,right,3,2,,1,2,1,2,1,TEST_245
