pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
216,2025-09-07T15:16:24.221640,11 (179),left,0,5,left,right,3,,6,,,7,1,,TEST_216
216,2025-09-07T15:12:27.221640,11 (179),right,1,2,right,left,2,4,,2,4,,6,1,TEST_216
216,2025-09-07T15:14:25.221640,11 (179),full,2,2,left,right,7,2,3,,6,,,7,TEST_216
216,2025-09-07T15:15:43.221640,12 (195),left,0,2,right,right,4,,3,,1,,,,TEST_216
216,2025-09-07T14:57:39.221640,12 (195),right,1,2,right,neither,6,6,5,5,,2,3,2,TEST_216
216,2025-09-07T14:37:48.221640,12 (195),full,2,7,left,right,3,7,1,,,5,1,2,TEST_216
216,2025-09-07T14:56:50.221640,13 (175),left,0,7,right,left,5,4,,,,2,,4,TEST_216
216,2025-09-07T14:51:39.221640,13 (175),right,1,1,right,right,7,,,,3,,5,,TEST_216
216,2025-09-07T14:23:43.221640,13 (175),full,2,7,right,left,1,,,5,5,2,,2,TEST_216
216,2025-09-07T14:58:09.221640,14 (165),left,0,6,left,left,4,,3,2,,5,5,,TEST_216
216,2025-09-07T14:37:03.221640,14 (165),right,1,5,right,left,7,3,,,,,,7,TEST_216
216,2025-09-07T15:16:03.221640,14 (165),full,2,2,neither,left,3,,,,1,4,,3,TEST_216
216,2025-09-07T14:20:52.221640,15 (158),left,0,6,neither,right,4,1,5,,,,7,7,TEST_216
216,2025-09-07T14:55:06.221640,15 (158),right,1,3,left,right,7,,5,5,,,7,,TEST_216
216,2025-09-07T14:48:32.221640,15 (158),full,2,7,right,left,1,1,,,1,6,5,,TEST_216
216,2025-09-07T14:35:42.221640,16 (179),left,0,6,neither,left,5,,3,,2,6,,,TEST_216
216,2025-09-07T15:13:09.221640,16 (179),right,1,4,neither,neither,6,,6,6,,,,,TEST_216
216,2025-09-07T15:05:26.221640,16 (179),full,2,5,left,neither,2,,6,6,1,4,6,5,TEST_216
216,2025-09-07T14:39:41.221640,17 (173),left,0,5,right,neither,1,5,,2,5,,7,,TEST_216
216,2025-09-07T14:36:22.221640,17 (173),right,1,1,right,right,1,,,,7,6,2,1,TEST_216
216,2025-09-07T15:09:03.221640,17 (173),full,2,5,left,neither,3,7,,5,5,,4,,TEST_216
216,2025-09-07T14:34:23.221640,18 (132),left,0,2,neither,neither,6,6,2,7,,7,5,7,TEST_216
216,2025-09-07T14:21:59.221640,18 (132),right,1,5,neither,left,7,4,,,,,,7,TEST_216
216,2025-09-07T14:23:11.221640,18 (132),full,2,4,left,neither,6,6,6,7,,,,4,TEST_216
216,2025-09-07T14:19:18.221640,19 (103),left,0,4,right,left,6,,7,,,2,,,TEST_216
216,2025-09-07T15:05:05.221640,19 (103),right,1,3,neither,left,1,,7,3,,7,6,7,TEST_216
216,2025-09-07T15:13:36.221640,19 (103),full,2,7,left,right,6,6,7,,,,,5,TEST_216
216,2025-09-07T15:06:35.221640,20 (124),left,0,5,neither,right,7,4,,,,2,6,,TEST_216
216,2025-09-07T14:27:59.221640,20 (124),right,1,4,neither,neither,7,,6,4,,7,5,,TEST_216
216,2025-09-07T14:57:09.221640,20 (124),full,2,4,right,right,7,,,,,,,,TEST_216
216,2025-09-07T15:07:38.221640,21 (181),left,0,7,right,neither,3,6,,3,,,4,7,TEST_216
216,2025-09-07T15:13:02.221640,21 (181),right,1,1,neither,neither,7,3,2,4,,7,2,1,TEST_216
216,2025-09-07T14:56:46.221640,21 (181),full,2,5,right,right,6,,4,7,1,,5,,TEST_216
216,2025-09-07T15:17:58.221640,22 (199),left,0,7,left,left,5,7,6,2,,3,,,TEST_216
216,2025-09-07T15:02:04.221640,22 (199),right,1,5,neither,left,7,,,2,6,4,,7,TEST_216
216,2025-09-07T14:33:02.221640,22 (199),full,2,2,right,neither,3,5,7,,7,,2,1,TEST_216
216,2025-09-07T14:21:36.221640,23 (156),left,0,7,left,neither,2,4,5,,1,,5,,TEST_216
216,2025-09-07T14:28:32.221640,23 (156),right,1,2,neither,right,7,,6,,,,7,3,TEST_216
216,2025-09-07T15:05:29.221640,23 (156),full,2,5,left,right,4,4,,5,,1,,,TEST_216
216,2025-09-07T15:05:50.221640,24 (114),left,0,7,neither,neither,4,,,3,,,,,TEST_216
216,2025-09-07T15:03:43.221640,24 (114),right,1,1,neither,right,3,,,,,7,1,,TEST_216
216,2025-09-07T15:08:02.221640,24 (114),full,2,6,neither,left,7,,,,,,,3,TEST_216
216,2025-09-07T14:39:09.221640,25 (140),left,0,3,neither,right,6,,1,,2,5,,6,TEST_216
216,2025-09-07T14:31:28.221640,25 (140),right,1,4,neither,left,2,,2,,4,,3,4,TEST_216
216,2025-09-07T15:12:18.221640,25 (140),full,2,7,neither,right,5,6,4,4,,,,,TEST_216
216,2025-09-07T15:11:52.221640,26 (170),left,0,7,right,neither,5,7,,,5,1,1,,TEST_216
216,2025-09-07T14:20:52.221640,26 (170),right,1,3,right,right,1,,,,2,,7,,TEST_216
216,2025-09-07T14:31:56.221640,26 (170),full,2,7,right,neither,3,,,,1,,,3,TEST_216
216,2025-09-07T14:43:15.221640,27 (100),left,0,3,neither,neither,1,,3,,6,,4,,TEST_216
216,2025-09-07T14:59:49.221640,27 (100),right,1,6,neither,right,1,,,2,,6,,,TEST_216
216,2025-09-07T14:47:52.221640,27 (100),full,2,7,right,neither,4,,3,,,,7,,TEST_216
216,2025-09-07T15:05:20.221640,28 (178),left,0,7,right,right,3,1,4,2,,2,3,2,TEST_216
216,2025-09-07T15:13:45.221640,28 (178),right,1,7,right,neither,7,5,3,6,7,,5,5,TEST_216
216,2025-09-07T15:07:22.221640,28 (178),full,2,4,right,right,2,,7,4,5,6,,,TEST_216
216,2025-09-07T14:17:54.221640,29 (178),left,0,5,neither,right,5,,4,7,,2,,6,TEST_216
216,2025-09-07T14:45:07.221640,29 (178),right,1,3,left,neither,4,,6,1,1,5,6,6,TEST_216
216,2025-09-07T14:46:18.221640,29 (178),full,2,7,right,neither,4,7,,2,,,,1,TEST_216
216,2025-09-07T14:49:31.221640,30 (113),left,0,3,neither,neither,2,,4,3,3,,5,,TEST_216
216,2025-09-07T15:12:01.221640,30 (113),right,1,3,neither,left,3,2,,7,3,,1,5,TEST_216
216,2025-09-07T14:38:28.221640,30 (113),full,2,2,left,left,5,5,3,4,3,2,,1,TEST_216
216,2025-09-07T14:18:26.221640,31 (169),left,0,6,neither,right,7,3,6,,3,,,,TEST_216
216,2025-09-07T14:50:34.221640,31 (169),right,1,2,left,right,4,,,,,7,,,TEST_216
216,2025-09-07T15:04:32.221640,31 (169),full,2,7,left,neither,7,,,3,3,2,3,,TEST_216
216,2025-09-07T14:50:30.221640,32 (135),left,0,7,left,right,7,6,,4,,3,,7,TEST_216
216,2025-09-07T14:30:52.221640,32 (135),right,1,3,neither,right,2,2,,7,,6,,,TEST_216
216,2025-09-07T14:43:40.221640,32 (135),full,2,1,left,right,4,,,5,4,3,,,TEST_216
216,2025-09-07T15:03:22.221640,33 (144),left,0,2,right,left,1,,,4,4,,,2,TEST_216
216,2025-09-07T14:19:57.221640,33 (144),right,1,7,left,left,7,1,,,7,7,,,TEST_216
216,2025-09-07T14:19:37.221640,33 (144),full,2,5,left,neither,6,,3,,,4,,,TEST_216
216,2025-09-07T15:11:30.221640,34 (178),left,0,3,neither,right,6,7,,,,,2,,TEST_216
216,2025-09-07T15:03:57.221640,34 (178),right,1,3,neither,neither,1,,,1,3,,,4,TEST_216
216,2025-09-07T14:21:06.221640,34 (178),full,2,5,neither,left,3,,,1,,7,4,,TEST_216
216,2025-09-07T15:12:33.221640,35 (136),left,0,7,right,neither,6,,7,5,,,2,,TEST_216
216,2025-09-07T14:55:00.221640,35 (136),right,1,1,neither,neither,1,1,7,5,,,4,,TEST_216
216,2025-09-07T14:47:32.221640,35 (136),full,2,5,left,left,5,7,6,,,1,,,TEST_216
