pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
241,2025-08-30T02:38:59.221640,18 (193),right,1,1,right,right,4,,,,,,,,TEST_241
241,2025-08-30T02:23:39.221640,18 (193),full,2,4,neither,neither,7,6,,2,3,,,6,TEST_241
241,2025-08-30T02:27:33.221640,19 (159),left,0,2,neither,right,4,,4,6,,6,,4,TEST_241
241,2025-08-30T02:47:57.221640,19 (159),right,1,7,left,right,7,7,4,,4,,,6,TEST_241
241,2025-08-30T02:58:58.221640,19 (159),full,2,2,left,right,4,2,2,2,,,4,,TEST_241
241,2025-08-30T03:09:10.221640,20 (124),left,0,3,neither,left,1,,4,,4,3,,1,TEST_241
241,2025-08-30T03:06:25.221640,20 (124),right,1,1,neither,neither,2,7,6,,,2,,,TEST_241
241,2025-08-30T02:19:26.221640,20 (124),full,2,6,left,right,6,6,1,,3,,,,TEST_241
241,2025-08-30T02:27:50.221640,21 (116),left,0,2,left,neither,4,,,4,5,,,,TEST_241
241,2025-08-30T02:41:10.221640,21 (116),right,1,6,right,left,5,5,,3,6,7,,,TEST_241
241,2025-08-30T02:45:55.221640,21 (116),full,2,1,neither,right,5,5,,,,1,,3,TEST_241
241,2025-08-30T02:24:35.221640,22 (100),left,0,2,neither,neither,1,,,3,,,1,6,TEST_241
241,2025-08-30T03:06:23.221640,22 (100),right,1,4,right,left,2,4,,,,3,1,,TEST_241
241,2025-08-30T02:48:21.221640,22 (100),full,2,7,neither,neither,6,2,1,3,,,1,6,TEST_241
241,2025-08-30T03:06:25.221640,23 (174),left,0,2,left,left,6,5,,6,1,6,6,2,TEST_241
241,2025-08-30T02:51:41.221640,23 (174),right,1,7,neither,right,1,,4,4,,1,,,TEST_241
241,2025-08-30T02:35:35.221640,23 (174),full,2,6,right,left,5,,5,2,2,5,,,TEST_241
241,2025-08-30T02:22:15.221640,24 (175),left,0,1,right,right,6,,,3,2,,,,TEST_241
241,2025-08-30T02:54:21.221640,24 (175),right,1,3,right,left,4,,,,,5,,,TEST_241
241,2025-08-30T02:20:55.221640,24 (175),full,2,7,left,right,6,6,4,6,,3,,,TEST_241
241,2025-08-30T02:59:30.221640,25 (115),left,0,4,left,right,7,6,,,,,1,4,TEST_241
241,2025-08-30T02:36:20.221640,25 (115),right,1,6,left,neither,6,2,,,,,7,,TEST_241
241,2025-08-30T02:16:43.221640,25 (115),full,2,4,neither,left,1,,,6,,3,2,,TEST_241
241,2025-08-30T03:14:32.221640,26 (196),left,0,5,neither,neither,2,5,,3,6,,,,TEST_241
241,2025-08-30T02:28:41.221640,26 (196),right,1,6,neither,left,6,1,,,5,6,1,,TEST_241
241,2025-08-30T02:29:20.221640,26 (196),full,2,2,neither,right,5,,,,6,,5,3,TEST_241
241,2025-08-30T03:03:11.221640,27 (111),left,0,1,left,left,6,1,,,1,7,,3,TEST_241
241,2025-08-30T02:35:47.221640,27 (111),right,1,1,neither,right,2,2,,,,1,,2,TEST_241
241,2025-08-30T02:24:24.221640,27 (111),full,2,4,left,right,2,4,2,,3,,5,,TEST_241
241,2025-08-30T02:42:55.221640,28 (189),left,0,1,neither,neither,2,,4,2,1,,,7,TEST_241
241,2025-08-30T03:11:58.221640,28 (189),right,1,1,right,right,7,1,5,,,2,2,3,TEST_241
241,2025-08-30T03:05:11.221640,28 (189),full,2,5,neither,right,3,6,,4,6,4,3,,TEST_241
241,2025-08-30T03:00:02.221640,29 (187),left,0,5,left,neither,4,,4,2,,6,,,TEST_241
241,2025-08-30T02:41:50.221640,29 (187),right,1,7,left,neither,2,,,4,4,,3,,TEST_241
241,2025-08-30T03:03:48.221640,29 (187),full,2,7,right,neither,6,,1,2,,,1,3,TEST_241
241,2025-08-30T02:53:58.221640,30 (133),left,0,4,left,right,5,,7,2,6,,2,4,TEST_241
241,2025-08-30T02:17:48.221640,30 (133),right,1,3,neither,left,4,1,,7,2,,1,,TEST_241
241,2025-08-30T02:25:24.221640,30 (133),full,2,6,right,neither,6,,,,,1,2,,TEST_241
241,2025-08-30T02:53:07.221640,31 (100),left,0,7,right,neither,1,7,2,,3,,1,,TEST_241
241,2025-08-30T03:02:45.221640,31 (100),right,1,1,right,left,4,4,7,,2,,,,TEST_241
241,2025-08-30T02:50:57.221640,31 (100),full,2,3,left,right,4,,,2,5,,1,5,TEST_241
241,2025-08-30T02:36:44.221640,32 (126),left,0,5,left,neither,7,,2,7,,4,7,6,TEST_241
241,2025-08-30T03:03:48.221640,32 (126),right,1,2,left,right,4,,,6,,5,,,TEST_241
241,2025-08-30T02:35:13.221640,32 (126),full,2,1,neither,right,1,,,,,1,2,,TEST_241
241,2025-08-30T02:48:43.221640,33 (164),left,0,3,neither,left,5,,3,4,1,6,,,TEST_241
241,2025-08-30T02:39:15.221640,33 (164),right,1,3,left,neither,3,1,4,,2,,,4,TEST_241
241,2025-08-30T03:04:37.221640,33 (164),full,2,2,neither,neither,7,,2,,1,6,,,TEST_241
241,2025-08-30T03:06:50.221640,34 (162),left,0,4,right,neither,2,,4,5,2,4,1,7,TEST_241
241,2025-08-30T02:16:25.221640,34 (162),right,1,3,right,neither,3,,3,1,5,1,7,,TEST_241
241,2025-08-30T03:11:52.221640,34 (162),full,2,2,neither,right,2,,,,,1,6,,TEST_241
241,2025-08-30T02:47:35.221640,35 (193),left,0,1,left,neither,3,1,,,,,,3,TEST_241
241,2025-08-30T02:58:03.221640,35 (193),right,1,1,neither,left,5,,,4,,4,3,,TEST_241
241,2025-08-30T03:08:47.221640,35 (193),full,2,6,left,neither,4,,,,6,1,,2,TEST_241
