pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
201,2025-09-06T07:28:08.221640,26 (198),right,1,3,left,neither,5,6,,1,3,,,7,TEST_201
201,2025-09-06T07:57:53.221640,26 (198),full,2,5,left,right,7,,3,,3,2,7,6,TEST_201
201,2025-09-06T07:18:28.221640,27 (121),left,0,6,left,neither,7,,1,,,3,,,TEST_201
201,2025-09-06T07:33:51.221640,27 (121),right,1,1,right,neither,3,2,5,,,,2,5,TEST_201
201,2025-09-06T08:15:43.221640,27 (121),full,2,4,neither,neither,3,5,1,,1,4,2,1,TEST_201
201,2025-09-06T07:19:32.221640,28 (111),left,0,2,neither,left,2,4,,,,2,,,TEST_201
201,2025-09-06T08:16:51.221640,28 (111),right,1,4,right,left,7,6,3,,7,,,,TEST_201
201,2025-09-06T07:35:58.221640,28 (111),full,2,1,neither,neither,2,1,5,1,,1,5,4,TEST_201
201,2025-09-06T07:38:15.221640,29 (119),left,0,5,left,right,4,,,,,,,,TEST_201
201,2025-09-06T07:57:29.221640,29 (119),right,1,3,right,right,6,,4,,4,7,7,4,TEST_201
201,2025-09-06T07:23:55.221640,29 (119),full,2,1,left,neither,2,1,7,,,,6,,TEST_201
201,2025-09-06T07:26:48.221640,30 (146),left,0,5,left,neither,3,3,2,,,5,,5,TEST_201
201,2025-09-06T07:57:25.221640,30 (146),right,1,3,right,neither,3,,3,,3,3,,5,TEST_201
201,2025-09-06T07:59:33.221640,30 (146),full,2,5,left,neither,4,,5,3,,3,,6,TEST_201
201,2025-09-06T07:35:57.221640,31 (112),left,0,6,right,neither,3,6,,,6,,4,2,TEST_201
201,2025-09-06T07:32:51.221640,31 (112),right,1,6,neither,neither,7,,,,,4,4,2,TEST_201
201,2025-09-06T07:39:00.221640,31 (112),full,2,7,right,right,7,,2,,7,,,6,TEST_201
201,2025-09-06T07:51:04.221640,32 (152),left,0,2,neither,left,3,6,1,,7,,2,,TEST_201
201,2025-09-06T07:49:23.221640,32 (152),right,1,2,left,right,2,7,,2,7,5,,,TEST_201
201,2025-09-06T07:24:14.221640,32 (152),full,2,5,right,left,4,,2,,,5,3,,TEST_201
201,2025-09-06T08:13:37.221640,33 (139),left,0,3,neither,right,3,,,5,,,3,,TEST_201
201,2025-09-06T08:06:54.221640,33 (139),right,1,4,neither,neither,7,1,,3,6,4,2,,TEST_201
201,2025-09-06T07:53:00.221640,33 (139),full,2,2,neither,left,6,,,3,,,2,,TEST_201
201,2025-09-06T08:15:08.221640,34 (119),left,0,7,right,left,7,2,,,,,5,,TEST_201
201,2025-09-06T08:08:02.221640,34 (119),right,1,7,neither,left,1,,,1,,7,,1,TEST_201
201,2025-09-06T07:29:11.221640,34 (119),full,2,1,neither,neither,3,,,,5,4,,,TEST_201
201,2025-09-06T07:29:10.221640,35 (194),left,0,6,right,left,1,7,2,3,,,,,TEST_201
201,2025-09-06T07:22:17.221640,35 (194),right,1,6,neither,neither,7,3,3,2,,5,,1,TEST_201
201,2025-09-06T07:21:43.221640,35 (194),full,2,7,left,neither,1,2,1,1,,2,,,TEST_201
