pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
252,2025-09-03T11:43:51.221640,14 (128),full,2,3,neither,neither,7,3,4,,,1,3,,TEST_252
252,2025-09-03T12:09:00.221640,15 (179),left,0,3,left,left,4,1,1,,,4,,5,TEST_252
252,2025-09-03T11:51:11.221640,15 (179),right,1,5,neither,neither,2,2,2,,3,,,,TEST_252
252,2025-09-03T11:48:02.221640,15 (179),full,2,4,left,left,3,,,3,,,,4,TEST_252
252,2025-09-03T12:13:41.221640,16 (171),left,0,5,left,left,3,6,4,,6,2,2,4,TEST_252
252,2025-09-03T12:18:19.221640,16 (171),right,1,1,neither,right,5,,,,4,,2,,TEST_252
252,2025-09-03T12:17:29.221640,16 (171),full,2,1,neither,neither,6,,,,,,1,4,TEST_252
252,2025-09-03T12:07:58.221640,17 (164),left,0,7,right,left,4,,6,,,,7,6,TEST_252
252,2025-09-03T11:47:37.221640,17 (164),right,1,6,left,right,6,,7,,,7,,5,TEST_252
252,2025-09-03T11:49:49.221640,17 (164),full,2,4,left,left,7,,,,,,,,TEST_252
252,2025-09-03T12:13:21.221640,18 (171),left,0,2,neither,left,2,3,5,,1,,2,3,TEST_252
252,2025-09-03T12:00:35.221640,18 (171),right,1,1,right,neither,2,,,7,,1,,,TEST_252
252,2025-09-03T11:41:41.221640,18 (171),full,2,5,left,left,7,7,5,,3,,5,7,TEST_252
252,2025-09-03T11:51:26.221640,19 (105),left,0,3,right,right,6,,,,5,3,1,7,TEST_252
252,2025-09-03T12:21:02.221640,19 (105),right,1,3,right,left,6,3,,5,2,7,3,,TEST_252
252,2025-09-03T12:34:29.221640,19 (105),full,2,2,neither,right,5,,7,6,4,3,,,TEST_252
252,2025-09-03T11:34:00.221640,20 (109),left,0,1,neither,neither,4,6,,1,2,1,,6,TEST_252
252,2025-09-03T12:05:19.221640,20 (109),right,1,6,left,left,1,7,2,,3,3,1,2,TEST_252
252,2025-09-03T12:01:27.221640,20 (109),full,2,3,neither,right,5,,,3,5,,4,,TEST_252
252,2025-09-03T11:52:10.221640,21 (114),left,0,3,right,neither,6,,4,,6,2,2,,TEST_252
252,2025-09-03T12:23:04.221640,21 (114),right,1,5,left,left,4,,4,,,1,1,1,TEST_252
252,2025-09-03T12:29:30.221640,21 (114),full,2,6,left,neither,5,6,,2,6,1,3,7,TEST_252
252,2025-09-03T11:39:59.221640,22 (150),left,0,2,left,neither,6,,,,,3,4,6,TEST_252
252,2025-09-03T11:44:10.221640,22 (150),right,1,4,left,left,7,5,,,3,7,,,TEST_252
252,2025-09-03T12:31:43.221640,22 (150),full,2,4,neither,right,1,1,,,4,6,3,7,TEST_252
252,2025-09-03T12:02:54.221640,23 (111),left,0,4,left,neither,3,,,,4,5,6,,TEST_252
252,2025-09-03T12:02:18.221640,23 (111),right,1,1,left,left,1,,3,,4,,5,,TEST_252
252,2025-09-03T12:12:53.221640,23 (111),full,2,2,right,left,5,,,2,7,6,,6,TEST_252
252,2025-09-03T12:03:09.221640,24 (189),left,0,4,neither,neither,1,,,,,,6,4,TEST_252
252,2025-09-03T11:45:22.221640,24 (189),right,1,2,right,left,3,,,,6,6,,,TEST_252
252,2025-09-03T12:30:32.221640,24 (189),full,2,3,neither,neither,4,2,6,,,2,,,TEST_252
252,2025-09-03T11:38:22.221640,25 (139),left,0,1,left,left,6,,7,4,,,7,,TEST_252
252,2025-09-03T12:15:26.221640,25 (139),right,1,7,right,neither,7,,4,,7,2,,6,TEST_252
252,2025-09-03T11:50:42.221640,25 (139),full,2,7,left,left,1,4,,5,5,,,2,TEST_252
252,2025-09-03T11:57:46.221640,26 (198),left,0,1,right,right,4,5,2,7,7,,,5,TEST_252
252,2025-09-03T12:26:16.221640,26 (198),right,1,5,left,neither,6,,,1,,,4,3,TEST_252
252,2025-09-03T11:55:33.221640,26 (198),full,2,1,neither,left,3,3,,1,,,,1,TEST_252
252,2025-09-03T12:21:08.221640,27 (178),left,0,7,left,left,7,4,,,,,3,5,TEST_252
252,2025-09-03T11:53:02.221640,27 (178),right,1,2,right,right,1,,2,,3,,,,TEST_252
252,2025-09-03T12:21:02.221640,27 (178),full,2,7,right,right,6,,,,5,6,,2,TEST_252
252,2025-09-03T12:24:44.221640,28 (190),left,0,5,neither,left,4,,3,,,7,,,TEST_252
252,2025-09-03T12:13:26.221640,28 (190),right,1,6,left,left,7,6,4,4,5,2,1,5,TEST_252
252,2025-09-03T12:25:53.221640,28 (190),full,2,3,neither,left,7,,6,,3,,,,TEST_252
252,2025-09-03T12:08:56.221640,29 (149),left,0,6,right,right,7,4,3,6,,,1,,TEST_252
252,2025-09-03T11:34:04.221640,29 (149),right,1,6,right,right,7,,6,,,,4,,TEST_252
252,2025-09-03T12:14:43.221640,29 (149),full,2,3,right,left,4,7,5,6,,1,,,TEST_252
252,2025-09-03T12:25:22.221640,30 (125),left,0,5,neither,left,6,,,,,5,,5,TEST_252
252,2025-09-03T12:07:11.221640,30 (125),right,1,7,neither,left,2,1,,1,7,,7,5,TEST_252
252,2025-09-03T12:29:29.221640,30 (125),full,2,1,right,left,4,,,7,,6,,7,TEST_252
252,2025-09-03T11:35:56.221640,31 (144),left,0,2,neither,left,3,5,,7,4,,7,,TEST_252
252,2025-09-03T12:34:02.221640,31 (144),right,1,7,neither,neither,2,3,6,4,,,6,2,TEST_252
252,2025-09-03T12:12:13.221640,31 (144),full,2,6,left,neither,4,3,4,,6,1,2,1,TEST_252
252,2025-09-03T11:42:26.221640,32 (196),left,0,2,neither,right,7,4,1,,,,7,5,TEST_252
252,2025-09-03T11:41:31.221640,32 (196),right,1,6,left,right,4,,2,4,,7,,,TEST_252
252,2025-09-03T12:07:26.221640,32 (196),full,2,4,right,left,7,,,5,3,2,,6,TEST_252
252,2025-09-03T12:34:17.221640,33 (169),left,0,2,right,left,5,,,6,,3,,,TEST_252
252,2025-09-03T11:47:45.221640,33 (169),right,1,3,right,neither,5,,,7,2,1,,3,TEST_252
252,2025-09-03T12:19:06.221640,33 (169),full,2,1,left,neither,7,5,,2,,,,,TEST_252
252,2025-09-03T11:39:09.221640,34 (149),left,0,4,neither,left,4,2,3,7,,4,6,5,TEST_252
252,2025-09-03T12:30:51.221640,34 (149),right,1,4,neither,right,3,5,,,,,,2,TEST_252
252,2025-09-03T12:33:52.221640,34 (149),full,2,1,neither,right,3,4,,,1,,,2,TEST_252
252,2025-09-03T12:18:42.221640,35 (186),left,0,3,right,right,2,,,,5,,,,TEST_252
252,2025-09-03T11:36:36.221640,35 (186),right,1,2,neither,right,1,,3,,,,,,TEST_252
252,2025-09-03T11:54:04.221640,35 (186),full,2,5,right,left,3,,7,,,1,,7,TEST_252
