pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
264,2025-09-05T09:18:31.221640,8 (121),left,0,5,neither,right,6,,2,2,,7,4,2,TEST_264
264,2025-09-05T09:39:13.221640,8 (121),right,1,4,right,right,3,6,5,7,4,,,3,TEST_264
264,2025-09-05T08:48:26.221640,8 (121),full,2,6,right,neither,5,,,3,,4,4,4,TEST_264
264,2025-09-05T09:09:32.221640,9 (139),left,0,7,left,neither,3,,6,6,7,3,,7,TEST_264
264,2025-09-05T09:18:28.221640,9 (139),right,1,1,neither,left,6,,,,,5,,6,TEST_264
264,2025-09-05T09:38:01.221640,9 (139),full,2,3,left,right,3,,6,,7,2,5,,TEST_264
264,2025-09-05T08:44:07.221640,10 (108),left,0,1,neither,right,1,,3,,1,,3,6,TEST_264
264,2025-09-05T09:31:40.221640,10 (108),right,1,1,right,neither,3,,,5,4,5,,7,TEST_264
264,2025-09-05T09:06:06.221640,10 (108),full,2,4,neither,left,6,,,,1,1,1,5,TEST_264
264,2025-09-05T09:35:04.221640,11 (112),left,0,3,left,right,6,,6,,5,,5,3,TEST_264
264,2025-09-05T09:20:41.221640,11 (112),right,1,5,neither,left,4,,,2,,6,,,TEST_264
264,2025-09-05T08:54:55.221640,11 (112),full,2,2,neither,neither,2,,,3,,,2,5,TEST_264
264,2025-09-05T09:11:10.221640,12 (176),left,0,1,neither,neither,5,3,,3,,3,,2,TEST_264
264,2025-09-05T09:22:39.221640,12 (176),right,1,7,right,right,4,5,,4,1,2,2,,TEST_264
264,2025-09-05T09:20:19.221640,12 (176),full,2,7,right,neither,1,,2,,,7,2,4,TEST_264
264,2025-09-05T09:33:09.221640,13 (144),left,0,1,right,right,5,,,,3,,2,5,TEST_264
264,2025-09-05T08:49:41.221640,13 (144),right,1,7,left,neither,3,4,5,6,6,4,1,4,TEST_264
264,2025-09-05T09:31:17.221640,13 (144),full,2,7,right,right,4,3,,,,1,,6,TEST_264
264,2025-09-05T09:29:06.221640,14 (155),left,0,6,left,left,4,3,,2,,,6,2,TEST_264
264,2025-09-05T09:23:21.221640,14 (155),right,1,7,right,left,4,4,,2,1,,,,TEST_264
264,2025-09-05T09:17:25.221640,14 (155),full,2,4,right,neither,5,7,,4,7,,6,,TEST_264
264,2025-09-05T09:07:41.221640,15 (167),left,0,5,neither,right,3,1,7,,4,1,,,TEST_264
264,2025-09-05T09:37:00.221640,15 (167),right,1,1,neither,left,6,7,3,,,,,7,TEST_264
264,2025-09-05T09:08:10.221640,15 (167),full,2,2,left,right,2,,,5,2,,,,TEST_264
264,2025-09-05T09:00:07.221640,16 (190),left,0,3,left,left,5,2,,7,,,6,2,TEST_264
264,2025-09-05T09:31:37.221640,16 (190),right,1,1,neither,neither,1,3,4,7,,6,,2,TEST_264
264,2025-09-05T09:28:23.221640,16 (190),full,2,4,neither,right,2,4,3,,3,5,2,,TEST_264
264,2025-09-05T09:29:50.221640,17 (160),left,0,3,neither,neither,1,2,,7,,,,5,TEST_264
264,2025-09-05T09:05:53.221640,17 (160),right,1,7,left,left,1,,,,,2,,6,TEST_264
264,2025-09-05T09:21:55.221640,17 (160),full,2,2,right,left,4,6,7,1,5,6,,4,TEST_264
264,2025-09-05T09:38:06.221640,18 (190),left,0,5,neither,left,3,,,2,,,,3,TEST_264
264,2025-09-05T09:06:11.221640,18 (190),right,1,7,left,left,7,7,2,5,,2,,,TEST_264
264,2025-09-05T08:55:26.221640,18 (190),full,2,5,neither,neither,3,3,,7,,1,,5,TEST_264
264,2025-09-05T09:29:03.221640,19 (180),left,0,5,neither,left,1,,6,4,5,,,6,TEST_264
264,2025-09-05T09:05:59.221640,19 (180),right,1,7,right,right,2,7,1,,3,,2,,TEST_264
264,2025-09-05T08:50:33.221640,19 (180),full,2,3,right,neither,6,,,1,5,,,5,TEST_264
264,2025-09-05T08:50:47.221640,20 (185),left,0,6,right,neither,4,4,,,,6,5,2,TEST_264
264,2025-09-05T08:54:08.221640,20 (185),right,1,1,right,right,1,,1,5,,1,,,TEST_264
264,2025-09-05T08:43:56.221640,20 (185),full,2,6,left,neither,7,,3,6,,3,,,TEST_264
264,2025-09-05T09:03:20.221640,21 (174),left,0,7,right,neither,2,,,,,,,,TEST_264
264,2025-09-05T08:55:45.221640,21 (174),right,1,7,right,right,4,,,5,7,1,7,3,TEST_264
264,2025-09-05T09:07:32.221640,21 (174),full,2,3,neither,neither,2,,3,2,,4,6,,TEST_264
264,2025-09-05T09:12:29.221640,22 (168),left,0,7,neither,right,3,6,,,4,,,,TEST_264
264,2025-09-05T09:19:59.221640,22 (168),right,1,6,neither,left,2,,,3,4,7,,4,TEST_264
264,2025-09-05T08:50:56.221640,22 (168),full,2,5,right,left,7,,,,4,,,,TEST_264
264,2025-09-05T09:23:11.221640,23 (137),left,0,1,right,neither,3,7,4,4,3,1,7,,TEST_264
264,2025-09-05T09:21:38.221640,23 (137),right,1,7,left,neither,5,,3,,6,4,,,TEST_264
264,2025-09-05T09:03:48.221640,23 (137),full,2,7,left,right,3,,,,,,,6,TEST_264
264,2025-09-05T09:03:09.221640,24 (181),left,0,6,neither,left,6,,2,,6,3,,,TEST_264
264,2025-09-05T09:38:21.221640,24 (181),right,1,2,right,neither,2,7,1,,,5,,,TEST_264
264,2025-09-05T08:59:35.221640,24 (181),full,2,3,right,left,5,1,3,7,2,6,,,TEST_264
264,2025-09-05T09:07:13.221640,25 (103),left,0,7,right,right,5,7,6,5,6,,,,TEST_264
264,2025-09-05T09:38:06.221640,25 (103),right,1,7,right,left,3,2,6,7,,,4,,TEST_264
264,2025-09-05T09:34:50.221640,25 (103),full,2,5,left,left,1,7,,,,6,,,TEST_264
264,2025-09-05T09:36:25.221640,26 (164),left,0,7,left,neither,3,,2,7,,3,,1,TEST_264
264,2025-09-05T09:21:02.221640,26 (164),right,1,7,right,neither,2,,,2,,3,6,,TEST_264
264,2025-09-05T09:28:38.221640,26 (164),full,2,3,left,neither,1,6,6,,,,6,,TEST_264
264,2025-09-05T09:07:35.221640,27 (118),left,0,7,left,left,4,,5,7,,5,,4,TEST_264
264,2025-09-05T09:03:44.221640,27 (118),right,1,6,right,left,6,6,6,4,6,,2,4,TEST_264
264,2025-09-05T09:34:27.221640,27 (118),full,2,7,left,left,2,7,6,,4,,,,TEST_264
264,2025-09-05T08:51:50.221640,28 (197),left,0,6,left,right,7,5,4,,6,3,5,7,TEST_264
264,2025-09-05T09:34:27.221640,28 (197),right,1,5,neither,neither,2,4,6,6,,,7,4,TEST_264
264,2025-09-05T09:08:05.221640,28 (197),full,2,1,neither,left,2,5,,5,6,,,1,TEST_264
264,2025-09-05T09:19:50.221640,29 (119),left,0,2,neither,left,1,4,,,4,4,3,,TEST_264
264,2025-09-05T09:10:41.221640,29 (119),right,1,2,neither,right,1,6,1,,3,,,3,TEST_264
264,2025-09-05T09:18:08.221640,29 (119),full,2,1,neither,left,3,1,2,,,7,,,TEST_264
264,2025-09-05T09:30:51.221640,30 (166),left,0,2,left,left,4,,4,,1,5,,4,TEST_264
264,2025-09-05T08:40:51.221640,30 (166),right,1,7,right,left,3,,,2,2,,7,,TEST_264
264,2025-09-05T09:36:41.221640,30 (166),full,2,5,left,right,4,5,6,3,4,,1,,TEST_264
264,2025-09-05T08:49:57.221640,31 (117),left,0,1,left,right,7,6,2,,5,,,6,TEST_264
264,2025-09-05T09:31:38.221640,31 (117),right,1,3,left,right,6,4,1,2,4,3,,7,TEST_264
264,2025-09-05T09:19:01.221640,31 (117),full,2,5,neither,right,7,3,,5,,3,6,,TEST_264
264,2025-09-05T08:55:30.221640,32 (161),left,0,1,right,neither,4,4,,,2,,,3,TEST_264
264,2025-09-05T08:50:30.221640,32 (161),right,1,5,neither,left,7,1,,4,4,4,,,TEST_264
264,2025-09-05T09:03:59.221640,32 (161),full,2,2,left,left,2,,,,,1,7,,TEST_264
264,2025-09-05T08:58:46.221640,33 (119),left,0,4,left,left,6,6,,6,,1,,,TEST_264
264,2025-09-05T09:04:59.221640,33 (119),right,1,4,right,neither,2,,,3,,7,,,TEST_264
264,2025-09-05T08:47:31.221640,33 (119),full,2,5,right,right,2,7,,4,,,,7,TEST_264
264,2025-09-05T08:57:42.221640,34 (200),left,0,5,neither,neither,3,,1,1,4,2,,1,TEST_264
264,2025-09-05T09:22:58.221640,34 (200),right,1,3,neither,neither,6,3,,5,,,3,,TEST_264
264,2025-09-05T08:55:46.221640,34 (200),full,2,6,left,right,4,,,7,,3,5,5,TEST_264
264,2025-09-05T09:20:17.221640,35 (182),left,0,2,left,left,6,1,,,,2,1,,TEST_264
264,2025-09-05T09:20:24.221640,35 (182),right,1,4,right,right,2,7,7,,,5,5,6,TEST_264
264,2025-09-05T08:50:56.221640,35 (182),full,2,5,left,left,3,,,4,,,1,4,TEST_264
