pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
247,2025-08-29T14:08:13.221640,29 (103),left,0,6,neither,right,5,7,,,,,,,TEST_247
247,2025-08-29T14:54:52.221640,29 (103),right,1,4,right,right,4,,,,2,,,7,TEST_247
247,2025-08-29T14:51:55.221640,29 (103),full,2,7,neither,left,1,,6,5,,1,6,1,TEST_247
247,2025-08-29T14:23:42.221640,30 (166),left,0,4,neither,left,2,6,1,4,,,1,,TEST_247
247,2025-08-29T14:10:43.221640,30 (166),right,1,5,neither,neither,3,5,5,,1,5,,2,TEST_247
247,2025-08-29T14:56:16.221640,30 (166),full,2,6,left,left,3,,5,6,5,2,,,TEST_247
247,2025-08-29T14:46:45.221640,31 (152),left,0,1,right,neither,6,2,6,2,,,4,6,TEST_247
247,2025-08-29T14:48:44.221640,31 (152),right,1,4,neither,right,3,2,,2,,2,,3,TEST_247
247,2025-08-29T14:48:36.221640,31 (152),full,2,3,neither,neither,3,,,,,,,,TEST_247
247,2025-08-29T14:27:10.221640,32 (175),left,0,5,neither,neither,6,,,,3,,2,,TEST_247
247,2025-08-29T14:17:16.221640,32 (175),right,1,1,left,neither,6,3,,,,7,7,,TEST_247
247,2025-08-29T14:56:48.221640,32 (175),full,2,2,left,left,2,1,,,,,3,3,TEST_247
247,2025-08-29T14:37:52.221640,33 (186),left,0,4,neither,neither,7,,,,6,2,2,,TEST_247
247,2025-08-29T14:36:06.221640,33 (186),right,1,7,left,left,4,1,3,1,,4,,,TEST_247
247,2025-08-29T14:24:26.221640,33 (186),full,2,7,neither,left,4,,,1,,3,5,,TEST_247
247,2025-08-29T15:01:32.221640,34 (117),left,0,5,right,left,7,,,4,6,6,7,1,TEST_247
247,2025-08-29T14:29:35.221640,34 (117),right,1,1,left,right,4,,,5,,1,5,2,TEST_247
247,2025-08-29T14:09:52.221640,34 (117),full,2,7,left,right,4,3,,,4,4,,,TEST_247
247,2025-08-29T14:25:03.221640,35 (103),left,0,7,neither,neither,1,,,6,1,4,7,1,TEST_247
247,2025-08-29T14:48:02.221640,35 (103),right,1,6,right,neither,3,1,6,4,,1,,1,TEST_247
247,2025-08-29T14:53:02.221640,35 (103),full,2,1,neither,neither,5,,,,3,,7,6,TEST_247
