pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
243,2025-08-26T06:17:16.221640,29 (170),left,0,3,left,left,1,,,4,,1,5,5,TEST_243
243,2025-08-26T06:19:30.221640,29 (170),right,1,2,right,right,1,5,,,,,,,TEST_243
243,2025-08-26T06:12:04.221640,29 (170),full,2,4,right,right,6,2,3,6,3,,2,,TEST_243
243,2025-08-26T06:48:22.221640,30 (175),left,0,2,right,neither,2,5,,,,,,6,TEST_243
243,2025-08-26T06:31:44.221640,30 (175),right,1,6,neither,neither,3,5,1,,,,2,,TEST_243
243,2025-08-26T06:26:22.221640,30 (175),full,2,7,right,right,2,,,3,3,4,,,TEST_243
243,2025-08-26T06:49:00.221640,31 (183),left,0,5,right,right,4,,,2,3,,,2,TEST_243
243,2025-08-26T07:03:11.221640,31 (183),right,1,5,neither,neither,5,5,,,,7,,1,TEST_243
243,2025-08-26T06:12:46.221640,31 (183),full,2,2,right,left,2,3,,,,4,,,TEST_243
243,2025-08-26T06:22:50.221640,32 (107),left,0,6,right,neither,6,,6,3,2,7,5,2,TEST_243
243,2025-08-26T06:28:31.221640,32 (107),right,1,2,left,neither,3,5,,,2,,3,5,TEST_243
243,2025-08-26T06:49:18.221640,32 (107),full,2,2,neither,left,5,,,,3,3,1,,TEST_243
243,2025-08-26T06:59:16.221640,33 (125),left,0,1,neither,left,1,5,,,1,7,,4,TEST_243
243,2025-08-26T06:06:02.221640,33 (125),right,1,7,left,left,6,,1,7,,1,2,7,TEST_243
243,2025-08-26T06:05:58.221640,33 (125),full,2,7,left,right,1,,4,,5,,5,,TEST_243
243,2025-08-26T06:52:07.221640,34 (101),left,0,6,left,right,7,4,4,,,,,6,TEST_243
243,2025-08-26T06:13:00.221640,34 (101),right,1,5,right,neither,6,3,,4,,,,,TEST_243
243,2025-08-26T06:14:18.221640,34 (101),full,2,2,neither,left,5,,,,,4,7,6,TEST_243
243,2025-08-26T06:38:34.221640,35 (158),left,0,2,left,left,3,6,,7,4,,7,,TEST_243
243,2025-08-26T06:44:37.221640,35 (158),right,1,6,right,left,2,3,,,,1,5,2,TEST_243
243,2025-08-26T06:34:06.221640,35 (158),full,2,6,left,left,5,5,4,,,,2,,TEST_243
