pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
228,2025-09-03T21:20:11.221640,12 (167),right,1,7,right,right,5,,7,,5,,,,TEST_228
228,2025-09-03T21:00:36.221640,12 (167),full,2,5,right,left,4,6,,,5,2,2,,TEST_228
228,2025-09-03T21:11:19.221640,13 (199),left,0,6,left,left,7,,,6,1,,,,TEST_228
228,2025-09-03T21:36:28.221640,13 (199),right,1,6,right,left,2,5,5,,,,,5,TEST_228
228,2025-09-03T21:00:33.221640,13 (199),full,2,4,right,neither,4,2,6,,,,3,,TEST_228
228,2025-09-03T21:27:48.221640,14 (186),left,0,7,left,neither,2,,,5,3,2,,7,TEST_228
228,2025-09-03T21:01:12.221640,14 (186),right,1,6,neither,right,7,1,,,1,6,2,,TEST_228
228,2025-09-03T21:40:26.221640,14 (186),full,2,4,left,left,2,,5,,,,,1,TEST_228
228,2025-09-03T21:08:53.221640,15 (131),left,0,2,right,neither,3,,2,,,,2,,TEST_228
228,2025-09-03T21:32:41.221640,15 (131),right,1,3,right,left,1,,4,,,,6,5,TEST_228
228,2025-09-03T21:24:31.221640,15 (131),full,2,6,left,neither,1,4,,6,,,,,TEST_228
228,2025-09-03T21:31:41.221640,16 (125),left,0,2,left,neither,1,1,,4,,7,,7,TEST_228
228,2025-09-03T20:54:18.221640,16 (125),right,1,5,neither,left,4,1,,,,,,6,TEST_228
228,2025-09-03T21:38:37.221640,16 (125),full,2,4,right,right,3,,,,7,,,1,TEST_228
228,2025-09-03T21:24:37.221640,17 (112),left,0,3,neither,right,4,,,,,,3,,TEST_228
228,2025-09-03T21:26:16.221640,17 (112),right,1,2,left,right,5,,,4,2,,,,TEST_228
228,2025-09-03T21:38:24.221640,17 (112),full,2,4,left,right,7,,5,1,6,,,6,TEST_228
228,2025-09-03T21:42:53.221640,18 (149),left,0,3,left,right,2,,7,1,,5,2,3,TEST_228
228,2025-09-03T21:19:41.221640,18 (149),right,1,5,left,neither,7,,7,1,,1,1,,TEST_228
228,2025-09-03T21:36:42.221640,18 (149),full,2,7,left,right,3,,2,6,4,2,,7,TEST_228
228,2025-09-03T21:14:43.221640,19 (195),left,0,7,neither,neither,4,7,,,4,,,6,TEST_228
228,2025-09-03T21:44:48.221640,19 (195),right,1,4,left,left,2,,,,,,,,TEST_228
228,2025-09-03T20:55:14.221640,19 (195),full,2,3,right,left,7,,,6,,,4,,TEST_228
228,2025-09-03T21:30:19.221640,20 (149),left,0,2,neither,neither,5,5,,,5,3,2,2,TEST_228
228,2025-09-03T21:35:21.221640,20 (149),right,1,3,left,right,4,,4,4,,,,,TEST_228
228,2025-09-03T20:48:21.221640,20 (149),full,2,7,right,right,6,1,2,3,,,,,TEST_228
228,2025-09-03T21:35:30.221640,21 (137),left,0,6,left,right,2,7,,,,,2,,TEST_228
228,2025-09-03T21:13:44.221640,21 (137),right,1,1,neither,right,3,4,,5,,,,,TEST_228
228,2025-09-03T21:12:23.221640,21 (137),full,2,7,right,right,6,2,1,1,,5,,3,TEST_228
228,2025-09-03T21:06:04.221640,22 (121),left,0,1,neither,left,7,3,3,6,,7,,7,TEST_228
228,2025-09-03T21:37:37.221640,22 (121),right,1,4,left,neither,5,,,4,4,6,,3,TEST_228
228,2025-09-03T21:33:11.221640,22 (121),full,2,3,right,left,1,2,,,,5,,3,TEST_228
228,2025-09-03T21:08:07.221640,23 (101),left,0,1,right,neither,3,,5,4,,6,,,TEST_228
228,2025-09-03T21:12:46.221640,23 (101),right,1,2,neither,neither,4,,4,3,2,,3,,TEST_228
228,2025-09-03T21:26:43.221640,23 (101),full,2,5,right,right,5,4,3,5,,,,7,TEST_228
228,2025-09-03T20:51:29.221640,24 (156),left,0,5,right,left,3,5,,,6,,6,,TEST_228
228,2025-09-03T21:22:13.221640,24 (156),right,1,4,right,left,3,2,,6,,2,,,TEST_228
228,2025-09-03T21:26:18.221640,24 (156),full,2,5,neither,right,6,1,4,7,,,5,,TEST_228
228,2025-09-03T21:06:39.221640,25 (123),left,0,7,right,neither,2,1,,1,7,4,,1,TEST_228
228,2025-09-03T20:52:22.221640,25 (123),right,1,6,left,neither,3,5,,5,5,,,5,TEST_228
228,2025-09-03T21:14:45.221640,25 (123),full,2,2,left,neither,1,4,6,4,4,,6,1,TEST_228
228,2025-09-03T21:28:11.221640,26 (147),left,0,3,left,neither,3,2,,5,2,2,6,1,TEST_228
228,2025-09-03T21:43:03.221640,26 (147),right,1,4,left,right,2,6,,3,,,,5,TEST_228
228,2025-09-03T21:39:14.221640,26 (147),full,2,2,right,neither,7,,6,,,,,6,TEST_228
228,2025-09-03T20:54:40.221640,27 (183),left,0,5,neither,right,3,,1,6,,,6,2,TEST_228
228,2025-09-03T21:22:29.221640,27 (183),right,1,3,left,right,1,7,4,,,1,7,3,TEST_228
228,2025-09-03T21:21:44.221640,27 (183),full,2,5,neither,left,5,,1,6,,,7,,TEST_228
228,2025-09-03T21:30:47.221640,28 (116),left,0,1,right,left,3,1,5,4,,,2,,TEST_228
228,2025-09-03T21:38:31.221640,28 (116),right,1,6,left,neither,2,6,,,,,5,6,TEST_228
228,2025-09-03T21:43:27.221640,28 (116),full,2,3,right,neither,4,,5,,,7,7,,TEST_228
228,2025-09-03T21:35:16.221640,29 (157),left,0,5,neither,left,7,,,2,,3,3,3,TEST_228
228,2025-09-03T20:58:41.221640,29 (157),right,1,4,right,right,5,2,5,,,3,,5,TEST_228
228,2025-09-03T21:07:06.221640,29 (157),full,2,6,neither,left,3,7,7,,,,,5,TEST_228
228,2025-09-03T21:09:30.221640,30 (169),left,0,5,left,neither,3,3,5,4,4,,,,TEST_228
228,2025-09-03T21:00:36.221640,30 (169),right,1,7,left,neither,4,5,6,,7,3,2,5,TEST_228
228,2025-09-03T21:18:57.221640,30 (169),full,2,1,neither,left,1,,,6,,,4,4,TEST_228
228,2025-09-03T21:23:42.221640,31 (176),left,0,1,right,neither,3,,,,4,,1,3,TEST_228
228,2025-09-03T20:56:58.221640,31 (176),right,1,4,right,neither,2,2,,,,1,,,TEST_228
228,2025-09-03T21:09:30.221640,31 (176),full,2,5,right,left,2,5,1,,,6,5,2,TEST_228
228,2025-09-03T20:58:11.221640,32 (160),left,0,6,neither,right,4,,3,6,4,,1,,TEST_228
228,2025-09-03T21:25:51.221640,32 (160),right,1,6,right,right,5,,,,4,1,2,6,TEST_228
228,2025-09-03T20:48:50.221640,32 (160),full,2,3,right,neither,1,,7,,1,,,4,TEST_228
228,2025-09-03T21:20:45.221640,33 (193),left,0,3,left,right,7,2,,,1,,,,TEST_228
228,2025-09-03T21:34:59.221640,33 (193),right,1,1,neither,neither,5,,,2,7,,6,,TEST_228
228,2025-09-03T21:31:44.221640,33 (193),full,2,3,left,left,3,2,4,,4,5,6,,TEST_228
228,2025-09-03T21:41:08.221640,34 (142),left,0,1,right,neither,7,,3,4,1,,2,2,TEST_228
228,2025-09-03T21:10:32.221640,34 (142),right,1,5,left,right,3,,5,4,2,,3,2,TEST_228
228,2025-09-03T21:45:00.221640,34 (142),full,2,5,right,left,2,,1,,1,,5,,TEST_228
228,2025-09-03T21:39:08.221640,35 (138),left,0,6,right,right,7,,3,4,2,3,,,TEST_228
228,2025-09-03T21:01:21.221640,35 (138),right,1,2,neither,right,6,7,,,,,,,TEST_228
228,2025-09-03T20:54:25.221640,35 (138),full,2,4,left,neither,7,2,,,,2,4,7,TEST_228
