pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
220,2025-08-27T21:41:03.221640,26 (185),full,2,1,right,left,1,,,2,6,,5,6,TEST_220
220,2025-08-27T21:44:52.221640,27 (134),left,0,7,right,right,7,2,1,,,7,7,7,TEST_220
220,2025-08-27T21:58:55.221640,27 (134),right,1,4,neither,neither,3,2,,4,6,,7,,TEST_220
220,2025-08-27T21:20:30.221640,27 (134),full,2,4,left,right,6,3,6,,4,,1,7,TEST_220
220,2025-08-27T21:34:25.221640,28 (108),left,0,6,neither,right,4,5,,,2,1,,1,TEST_220
220,2025-08-27T22:08:39.221640,28 (108),right,1,2,left,left,1,,4,,,2,4,,TEST_220
220,2025-08-27T21:33:29.221640,28 (108),full,2,1,left,right,7,4,4,2,3,3,,4,TEST_220
220,2025-08-27T21:36:58.221640,29 (188),left,0,7,left,left,7,7,,6,7,6,1,1,TEST_220
220,2025-08-27T21:33:10.221640,29 (188),right,1,3,right,neither,2,,3,,4,,2,,TEST_220
220,2025-08-27T21:10:44.221640,29 (188),full,2,1,right,left,2,,1,6,,,4,5,TEST_220
220,2025-08-27T21:22:21.221640,30 (146),left,0,1,neither,neither,1,1,,4,5,,,,TEST_220
220,2025-08-27T21:33:01.221640,30 (146),right,1,2,neither,right,3,,2,5,,,5,2,TEST_220
220,2025-08-27T21:09:50.221640,30 (146),full,2,4,right,right,6,1,,,,4,4,6,TEST_220
220,2025-08-27T21:11:46.221640,31 (100),left,0,5,right,neither,6,,4,,1,,4,,TEST_220
220,2025-08-27T22:01:43.221640,31 (100),right,1,4,left,neither,5,7,4,1,,7,,3,TEST_220
220,2025-08-27T22:02:29.221640,31 (100),full,2,2,right,neither,4,,4,4,2,,4,6,TEST_220
220,2025-08-27T21:44:47.221640,32 (159),left,0,4,right,right,1,,,,7,3,6,,TEST_220
220,2025-08-27T21:53:32.221640,32 (159),right,1,1,left,left,3,,,,7,,4,4,TEST_220
220,2025-08-27T21:55:22.221640,32 (159),full,2,7,right,left,7,,1,3,,,,,TEST_220
220,2025-08-27T21:52:51.221640,33 (130),left,0,6,right,right,1,2,4,,7,6,2,1,TEST_220
220,2025-08-27T21:27:59.221640,33 (130),right,1,5,left,neither,1,4,7,3,,,2,,TEST_220
220,2025-08-27T21:49:14.221640,33 (130),full,2,5,left,right,4,,,2,5,,,7,TEST_220
220,2025-08-27T21:24:40.221640,34 (116),left,0,3,right,left,7,6,,,,,7,,TEST_220
220,2025-08-27T21:37:01.221640,34 (116),right,1,5,right,right,3,,,7,5,,,,TEST_220
220,2025-08-27T21:12:53.221640,34 (116),full,2,6,right,right,1,4,,6,,2,,,TEST_220
220,2025-08-27T21:57:38.221640,35 (158),left,0,3,neither,right,2,5,3,,,1,,,TEST_220
220,2025-08-27T21:26:37.221640,35 (158),right,1,6,right,neither,6,,,7,6,,,1,TEST_220
220,2025-08-27T21:27:46.221640,35 (158),full,2,7,neither,right,7,2,2,1,4,6,,1,TEST_220
