pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
209,2025-08-31T02:52:45.221640,13 (105),left,0,6,left,neither,3,,,,,,5,4,TEST_209
209,2025-08-31T03:24:02.221640,13 (105),right,1,5,right,neither,5,3,2,7,1,,7,,TEST_209
209,2025-08-31T02:31:06.221640,13 (105),full,2,3,neither,neither,5,2,3,6,7,,1,6,TEST_209
209,2025-08-31T02:56:27.221640,14 (193),left,0,5,neither,neither,1,,6,,,5,,,TEST_209
209,2025-08-31T02:55:56.221640,14 (193),right,1,5,left,left,7,3,1,,,,,,TEST_209
209,2025-08-31T02:35:22.221640,14 (193),full,2,7,right,right,6,,,2,,,2,,TEST_209
209,2025-08-31T02:46:30.221640,15 (159),left,0,3,right,left,6,,7,5,4,7,7,,TEST_209
209,2025-08-31T02:40:35.221640,15 (159),right,1,1,neither,right,5,4,,3,7,7,3,,TEST_209
209,2025-08-31T03:21:50.221640,15 (159),full,2,6,right,neither,2,,,,,2,,3,TEST_209
209,2025-08-31T03:09:05.221640,16 (173),left,0,7,left,left,6,4,,,,6,4,,TEST_209
209,2025-08-31T03:06:31.221640,16 (173),right,1,4,right,neither,6,5,,,,6,6,3,TEST_209
209,2025-08-31T02:44:25.221640,16 (173),full,2,6,neither,neither,6,,,,,,,1,TEST_209
209,2025-08-31T02:33:37.221640,17 (127),left,0,7,right,right,7,7,7,,,3,,,TEST_209
209,2025-08-31T02:52:16.221640,17 (127),right,1,1,left,neither,2,,1,,2,1,,,TEST_209
209,2025-08-31T03:22:01.221640,17 (127),full,2,2,neither,right,4,2,1,,,2,2,,TEST_209
209,2025-08-31T03:03:37.221640,18 (157),left,0,1,left,neither,2,6,7,,,,7,2,TEST_209
209,2025-08-31T02:55:22.221640,18 (157),right,1,7,right,right,6,2,7,6,4,,3,3,TEST_209
209,2025-08-31T03:06:12.221640,18 (157),full,2,4,right,neither,7,,,,,5,,4,TEST_209
209,2025-08-31T02:52:41.221640,19 (185),left,0,4,right,left,4,3,,,,6,6,7,TEST_209
209,2025-08-31T03:11:32.221640,19 (185),right,1,4,neither,neither,2,1,,,3,,1,,TEST_209
209,2025-08-31T02:31:59.221640,19 (185),full,2,1,neither,neither,6,,7,,7,,1,,TEST_209
209,2025-08-31T03:22:28.221640,20 (104),left,0,6,right,left,7,,,,1,,5,6,TEST_209
209,2025-08-31T03:18:35.221640,20 (104),right,1,3,right,left,7,,4,7,,1,7,,TEST_209
209,2025-08-31T03:14:55.221640,20 (104),full,2,3,right,left,5,,,4,,1,7,2,TEST_209
209,2025-08-31T03:22:54.221640,21 (113),left,0,5,left,right,2,,6,7,3,,,,TEST_209
209,2025-08-31T02:40:55.221640,21 (113),right,1,4,right,right,2,,5,,,4,,,TEST_209
209,2025-08-31T03:08:13.221640,21 (113),full,2,3,neither,right,2,4,,,,3,,7,TEST_209
209,2025-08-31T03:01:22.221640,22 (187),left,0,1,right,left,5,,,,,7,,3,TEST_209
209,2025-08-31T02:54:05.221640,22 (187),right,1,1,neither,neither,3,,5,5,1,2,5,7,TEST_209
209,2025-08-31T02:42:52.221640,22 (187),full,2,7,neither,neither,2,,2,,,5,,,TEST_209
209,2025-08-31T02:26:57.221640,23 (166),left,0,2,right,neither,7,,,1,3,7,,,TEST_209
209,2025-08-31T02:47:07.221640,23 (166),right,1,4,neither,right,7,5,,,,2,2,,TEST_209
209,2025-08-31T02:32:07.221640,23 (166),full,2,2,right,left,2,,1,,,5,4,,TEST_209
209,2025-08-31T03:08:19.221640,24 (114),left,0,1,neither,left,2,,7,1,,7,2,6,TEST_209
209,2025-08-31T02:34:57.221640,24 (114),right,1,5,left,left,2,,,,,,3,,TEST_209
209,2025-08-31T02:27:52.221640,24 (114),full,2,3,right,left,6,4,,,,,1,2,TEST_209
209,2025-08-31T02:26:19.221640,25 (182),left,0,2,right,left,4,,6,6,7,,5,,TEST_209
209,2025-08-31T03:16:37.221640,25 (182),right,1,1,neither,neither,1,6,5,,6,3,1,,TEST_209
209,2025-08-31T03:25:29.221640,25 (182),full,2,4,neither,left,3,2,5,,,,,,TEST_209
209,2025-08-31T02:25:25.221640,26 (112),left,0,3,neither,right,1,3,,,3,3,7,6,TEST_209
209,2025-08-31T02:36:53.221640,26 (112),right,1,5,neither,neither,1,,5,7,,7,,7,TEST_209
209,2025-08-31T03:21:38.221640,26 (112),full,2,3,left,left,2,7,1,2,1,5,4,3,TEST_209
209,2025-08-31T02:41:50.221640,27 (189),left,0,7,left,left,2,5,,,6,,,1,TEST_209
209,2025-08-31T02:50:18.221640,27 (189),right,1,4,left,left,5,3,,1,1,,7,7,TEST_209
209,2025-08-31T03:20:55.221640,27 (189),full,2,2,right,right,7,,,,,,,4,TEST_209
209,2025-08-31T03:01:12.221640,28 (154),left,0,5,left,right,7,3,1,,6,,1,6,TEST_209
209,2025-08-31T02:30:53.221640,28 (154),right,1,6,left,left,3,,,,3,,2,,TEST_209
209,2025-08-31T02:42:34.221640,28 (154),full,2,6,neither,neither,3,,,,,,3,5,TEST_209
209,2025-08-31T03:09:16.221640,29 (113),left,0,5,right,neither,7,,1,,1,4,2,,TEST_209
209,2025-08-31T03:17:25.221640,29 (113),right,1,4,right,neither,4,3,,,,,,,TEST_209
209,2025-08-31T02:35:06.221640,29 (113),full,2,3,left,left,5,,,,,,4,,TEST_209
209,2025-08-31T02:57:42.221640,30 (115),left,0,1,right,neither,7,,5,7,,,4,6,TEST_209
209,2025-08-31T03:06:20.221640,30 (115),right,1,2,left,left,2,4,5,,5,,5,1,TEST_209
209,2025-08-31T03:00:40.221640,30 (115),full,2,1,left,right,5,4,,1,2,,4,5,TEST_209
209,2025-08-31T02:43:49.221640,31 (112),left,0,3,right,right,1,4,,,,,1,3,TEST_209
209,2025-08-31T02:40:28.221640,31 (112),right,1,4,right,neither,3,2,7,2,5,,1,,TEST_209
209,2025-08-31T03:06:52.221640,31 (112),full,2,1,neither,right,7,3,3,6,7,2,3,1,TEST_209
209,2025-08-31T03:21:43.221640,32 (162),left,0,1,neither,right,6,4,,,6,,2,,TEST_209
209,2025-08-31T03:20:26.221640,32 (162),right,1,2,left,left,3,5,,,3,5,,3,TEST_209
209,2025-08-31T02:35:05.221640,32 (162),full,2,1,left,left,7,,,1,,,,6,TEST_209
209,2025-08-31T03:00:45.221640,33 (109),left,0,5,left,neither,6,,,4,,6,,,TEST_209
209,2025-08-31T03:21:11.221640,33 (109),right,1,7,left,right,6,,5,3,,5,,3,TEST_209
209,2025-08-31T03:18:51.221640,33 (109),full,2,5,neither,neither,3,4,2,2,,3,3,,TEST_209
209,2025-08-31T02:52:07.221640,34 (159),left,0,2,left,neither,4,1,3,4,7,5,6,,TEST_209
209,2025-08-31T03:09:08.221640,34 (159),right,1,6,neither,neither,6,,3,,4,7,7,,TEST_209
209,2025-08-31T02:42:21.221640,34 (159),full,2,3,neither,neither,3,,,4,6,,,4,TEST_209
209,2025-08-31T02:42:27.221640,35 (170),left,0,5,left,left,1,,7,,3,2,6,3,TEST_209
209,2025-08-31T03:16:43.221640,35 (170),right,1,5,left,neither,3,7,1,7,,4,5,2,TEST_209
209,2025-08-31T02:44:16.221640,35 (170),full,2,5,neither,left,6,1,,5,,,,5,TEST_209
