pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
214,2025-08-26T18:19:07.221640,16 (118),right,1,2,right,left,7,2,7,2,,,3,5,TEST_214
214,2025-08-26T18:49:17.221640,16 (118),full,2,4,right,left,4,,,6,6,6,,6,TEST_214
214,2025-08-26T18:09:02.221640,17 (104),left,0,3,neither,right,1,,6,,,7,6,5,TEST_214
214,2025-08-26T18:22:56.221640,17 (104),right,1,1,neither,neither,4,4,3,2,,,,,TEST_214
214,2025-08-26T18:09:38.221640,17 (104),full,2,6,left,neither,4,1,6,,,,7,,TEST_214
214,2025-08-26T18:31:35.221640,18 (124),left,0,2,left,neither,7,4,4,,2,7,,,TEST_214
214,2025-08-26T18:04:32.221640,18 (124),right,1,1,left,neither,2,7,5,,,1,1,,TEST_214
214,2025-08-26T18:02:13.221640,18 (124),full,2,1,right,neither,1,,,,,,,,TEST_214
214,2025-08-26T18:42:49.221640,19 (192),left,0,4,right,left,4,1,1,4,3,,3,5,TEST_214
214,2025-08-26T18:00:28.221640,19 (192),right,1,2,right,right,1,,,,,6,,,TEST_214
214,2025-08-26T18:01:21.221640,19 (192),full,2,5,neither,left,5,4,,,,1,3,,TEST_214
214,2025-08-26T18:06:47.221640,20 (162),left,0,5,neither,left,3,,,6,2,4,,3,TEST_214
214,2025-08-26T18:19:59.221640,20 (162),right,1,6,neither,right,4,5,,,5,6,1,,TEST_214
214,2025-08-26T18:30:00.221640,20 (162),full,2,5,left,left,2,,,4,,5,,2,TEST_214
214,2025-08-26T18:05:53.221640,21 (185),left,0,7,right,right,4,7,,,,,2,,TEST_214
214,2025-08-26T18:47:46.221640,21 (185),right,1,1,right,neither,4,7,,3,5,,6,3,TEST_214
214,2025-08-26T18:20:58.221640,21 (185),full,2,4,left,right,1,,7,,,6,6,3,TEST_214
214,2025-08-26T17:55:44.221640,22 (132),left,0,3,neither,left,4,2,5,,1,,,7,TEST_214
214,2025-08-26T17:57:55.221640,22 (132),right,1,7,neither,right,7,,1,6,7,1,6,6,TEST_214
214,2025-08-26T17:55:06.221640,22 (132),full,2,7,right,right,6,,6,1,,,,1,TEST_214
214,2025-08-26T18:10:05.221640,23 (121),left,0,1,right,right,7,5,,,,5,,,TEST_214
214,2025-08-26T18:45:49.221640,23 (121),right,1,4,right,left,2,,2,7,5,,,2,TEST_214
214,2025-08-26T18:31:44.221640,23 (121),full,2,7,right,left,2,,,5,,,,4,TEST_214
214,2025-08-26T18:03:09.221640,24 (180),left,0,5,right,right,7,,,1,,1,,7,TEST_214
214,2025-08-26T18:03:17.221640,24 (180),right,1,4,neither,right,2,,6,5,,,3,,TEST_214
214,2025-08-26T18:27:33.221640,24 (180),full,2,5,neither,neither,5,,3,4,,,,,TEST_214
214,2025-08-26T18:39:11.221640,25 (119),left,0,2,left,neither,7,,5,,7,,,7,TEST_214
214,2025-08-26T18:09:01.221640,25 (119),right,1,7,left,neither,3,,,,5,,,6,TEST_214
214,2025-08-26T18:38:54.221640,25 (119),full,2,6,right,right,2,7,,6,,7,,,TEST_214
214,2025-08-26T17:53:49.221640,26 (143),left,0,5,left,left,6,,2,,,,4,,TEST_214
214,2025-08-26T18:12:30.221640,26 (143),right,1,7,right,neither,7,,,,4,,,1,TEST_214
214,2025-08-26T18:01:58.221640,26 (143),full,2,2,right,left,7,,,,4,4,,,TEST_214
214,2025-08-26T17:55:13.221640,27 (164),left,0,3,left,left,7,,,,,,4,5,TEST_214
214,2025-08-26T18:37:42.221640,27 (164),right,1,5,neither,neither,3,3,,,1,,2,,TEST_214
214,2025-08-26T17:55:26.221640,27 (164),full,2,6,left,neither,3,7,4,,,7,2,1,TEST_214
214,2025-08-26T18:46:15.221640,28 (188),left,0,3,neither,left,3,,2,,7,4,,4,TEST_214
214,2025-08-26T18:01:09.221640,28 (188),right,1,3,neither,right,2,2,,3,6,6,3,,TEST_214
214,2025-08-26T18:53:14.221640,28 (188),full,2,6,neither,left,2,7,4,6,,,,1,TEST_214
214,2025-08-26T18:09:06.221640,29 (116),left,0,7,neither,right,2,6,,6,,,,,TEST_214
214,2025-08-26T18:02:16.221640,29 (116),right,1,4,right,right,4,,,1,2,5,4,,TEST_214
214,2025-08-26T18:29:56.221640,29 (116),full,2,4,left,neither,4,,,,,,,7,TEST_214
214,2025-08-26T18:10:12.221640,30 (128),left,0,4,right,right,2,,5,2,,6,,,TEST_214
214,2025-08-26T17:54:20.221640,30 (128),right,1,3,neither,neither,7,1,7,,,6,,7,TEST_214
214,2025-08-26T18:03:55.221640,30 (128),full,2,2,left,right,7,3,,4,,,3,,TEST_214
214,2025-08-26T18:26:39.221640,31 (191),left,0,1,left,neither,3,,,,1,,,2,TEST_214
214,2025-08-26T18:33:03.221640,31 (191),right,1,5,left,right,7,,,,7,7,6,3,TEST_214
214,2025-08-26T18:09:59.221640,31 (191),full,2,7,neither,neither,6,1,,,2,,3,,TEST_214
214,2025-08-26T18:17:52.221640,32 (125),left,0,7,left,left,7,,,,,,6,,TEST_214
214,2025-08-26T18:17:54.221640,32 (125),right,1,3,neither,left,3,,,,,4,,2,TEST_214
214,2025-08-26T18:37:18.221640,32 (125),full,2,3,right,neither,6,4,2,,4,4,,,TEST_214
214,2025-08-26T18:03:28.221640,33 (106),left,0,1,left,left,5,5,3,,,,,,TEST_214
214,2025-08-26T17:59:34.221640,33 (106),right,1,3,left,neither,7,,7,,6,,2,5,TEST_214
214,2025-08-26T18:29:51.221640,33 (106),full,2,4,left,left,7,5,,4,,7,,1,TEST_214
214,2025-08-26T18:06:48.221640,34 (163),left,0,5,neither,neither,5,,,2,,3,,,TEST_214
214,2025-08-26T18:51:44.221640,34 (163),right,1,2,left,left,4,,3,,,,,2,TEST_214
214,2025-08-26T18:02:15.221640,34 (163),full,2,5,neither,right,4,7,,,6,,,4,TEST_214
214,2025-08-26T18:17:15.221640,35 (111),left,0,3,right,left,6,,,,,1,4,6,TEST_214
214,2025-08-26T18:14:35.221640,35 (111),right,1,5,neither,right,4,,,,2,2,,6,TEST_214
214,2025-08-26T17:59:52.221640,35 (111),full,2,2,neither,right,6,,,5,5,6,3,5,TEST_214
