pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
217,2025-08-31T14:33:36.221640,28 (187),full,2,5,neither,right,4,6,,,,,3,,TEST_217
217,2025-08-31T15:07:22.221640,29 (138),left,0,5,right,neither,1,5,3,,2,3,,3,TEST_217
217,2025-08-31T14:35:03.221640,29 (138),right,1,2,left,left,4,7,,5,,6,2,,TEST_217
217,2025-08-31T14:37:57.221640,29 (138),full,2,1,right,left,2,3,,4,6,7,7,4,TEST_217
217,2025-08-31T14:59:20.221640,30 (187),left,0,7,left,right,4,6,,,,6,,,TEST_217
217,2025-08-31T14:43:52.221640,30 (187),right,1,2,right,left,1,5,7,7,5,6,,,TEST_217
217,2025-08-31T14:49:57.221640,30 (187),full,2,3,left,right,7,5,,,,1,5,,TEST_217
217,2025-08-31T14:35:22.221640,31 (133),left,0,7,right,right,4,,1,4,4,3,,7,TEST_217
217,2025-08-31T14:55:13.221640,31 (133),right,1,7,right,neither,5,,,4,1,,1,,TEST_217
217,2025-08-31T14:25:20.221640,31 (133),full,2,5,left,right,6,,,,2,,4,,TEST_217
217,2025-08-31T14:49:36.221640,32 (163),left,0,2,neither,left,4,4,,1,3,5,,4,TEST_217
217,2025-08-31T14:44:11.221640,32 (163),right,1,2,neither,left,4,,4,1,,1,,,TEST_217
217,2025-08-31T15:12:29.221640,32 (163),full,2,3,neither,left,7,5,,,7,1,,2,TEST_217
217,2025-08-31T14:53:06.221640,33 (157),left,0,5,neither,right,1,2,4,3,5,,,1,TEST_217
217,2025-08-31T15:07:04.221640,33 (157),right,1,3,right,right,4,7,4,,,1,7,,TEST_217
217,2025-08-31T15:03:11.221640,33 (157),full,2,7,right,neither,6,,,7,6,,6,,TEST_217
217,2025-08-31T14:35:15.221640,34 (184),left,0,5,left,right,3,,,,7,,,3,TEST_217
217,2025-08-31T14:27:53.221640,34 (184),right,1,2,left,neither,6,1,,,3,,4,,TEST_217
217,2025-08-31T14:50:35.221640,34 (184),full,2,2,left,left,6,,,4,5,,4,3,TEST_217
217,2025-08-31T15:03:51.221640,35 (130),left,0,2,right,right,1,5,,5,7,,,,TEST_217
217,2025-08-31T14:18:31.221640,35 (130),right,1,1,right,neither,5,5,,3,,,5,,TEST_217
217,2025-08-31T14:58:54.221640,35 (130),full,2,7,neither,left,1,,,,,7,5,,TEST_217
