pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
202,2025-09-03T09:37:24.221640,11 (185),right,1,5,left,neither,2,,2,,,6,1,,TEST_202
202,2025-09-03T09:59:42.221640,11 (185),full,2,5,right,neither,6,,5,3,,,,5,TEST_202
202,2025-09-03T09:50:03.221640,12 (124),left,0,7,left,right,7,,2,2,,,3,,TEST_202
202,2025-09-03T10:21:18.221640,12 (124),right,1,4,left,neither,7,3,,,,2,4,1,TEST_202
202,2025-09-03T09:21:41.221640,12 (124),full,2,3,left,neither,2,7,4,,,4,,,TEST_202
202,2025-09-03T09:40:08.221640,13 (187),left,0,5,neither,left,3,7,5,,,,3,4,TEST_202
202,2025-09-03T10:10:18.221640,13 (187),right,1,2,right,left,1,,,5,,,2,3,TEST_202
202,2025-09-03T09:29:46.221640,13 (187),full,2,4,left,left,6,,,4,,,,,TEST_202
202,2025-09-03T09:42:59.221640,14 (120),left,0,4,left,left,5,,,,,,1,,TEST_202
202,2025-09-03T09:34:27.221640,14 (120),right,1,3,neither,right,6,,5,2,,,5,,TEST_202
202,2025-09-03T09:58:55.221640,14 (120),full,2,4,left,neither,3,,,1,3,,,1,TEST_202
202,2025-09-03T09:31:25.221640,15 (150),left,0,5,neither,right,4,,4,,,,3,,TEST_202
202,2025-09-03T10:17:30.221640,15 (150),right,1,1,left,right,6,,,3,,5,2,3,TEST_202
202,2025-09-03T09:29:32.221640,15 (150),full,2,3,right,right,7,2,,,,,,,TEST_202
202,2025-09-03T09:36:49.221640,16 (162),left,0,7,left,neither,6,,,4,6,,4,7,TEST_202
202,2025-09-03T09:30:06.221640,16 (162),right,1,4,left,right,4,5,,4,,5,3,,TEST_202
202,2025-09-03T09:54:07.221640,16 (162),full,2,2,neither,left,6,,,,3,5,,,TEST_202
202,2025-09-03T10:05:53.221640,17 (177),left,0,3,neither,right,3,,,3,,5,1,,TEST_202
202,2025-09-03T09:26:46.221640,17 (177),right,1,2,right,neither,2,6,6,,7,3,7,,TEST_202
202,2025-09-03T09:51:36.221640,17 (177),full,2,5,neither,neither,4,,5,,3,,5,4,TEST_202
202,2025-09-03T10:01:28.221640,18 (122),left,0,4,neither,right,6,,,5,,7,,2,TEST_202
202,2025-09-03T09:49:58.221640,18 (122),right,1,7,left,neither,1,3,,,6,7,4,,TEST_202
202,2025-09-03T09:49:19.221640,18 (122),full,2,6,neither,neither,6,4,,,,,4,,TEST_202
202,2025-09-03T10:02:02.221640,19 (122),left,0,6,neither,neither,2,1,,,,1,4,1,TEST_202
202,2025-09-03T10:19:06.221640,19 (122),right,1,7,neither,right,7,,2,1,,6,2,1,TEST_202
202,2025-09-03T09:29:39.221640,19 (122),full,2,4,neither,left,7,,1,5,3,,7,3,TEST_202
202,2025-09-03T09:50:26.221640,20 (176),left,0,3,left,left,1,7,7,4,,7,3,2,TEST_202
202,2025-09-03T09:29:02.221640,20 (176),right,1,1,neither,left,2,7,,,5,,,6,TEST_202
202,2025-09-03T09:51:56.221640,20 (176),full,2,1,right,neither,2,1,5,7,4,5,,,TEST_202
202,2025-09-03T09:36:02.221640,21 (114),left,0,4,neither,right,3,7,,,,,,4,TEST_202
202,2025-09-03T09:47:34.221640,21 (114),right,1,2,left,neither,5,3,,1,7,4,,5,TEST_202
202,2025-09-03T09:34:12.221640,21 (114),full,2,1,right,right,3,,2,,3,,,,TEST_202
202,2025-09-03T09:26:14.221640,22 (105),left,0,7,left,left,7,,6,,1,,,5,TEST_202
202,2025-09-03T10:19:49.221640,22 (105),right,1,1,left,left,3,,2,,4,5,4,1,TEST_202
202,2025-09-03T09:52:44.221640,22 (105),full,2,7,left,left,7,,,,6,,,5,TEST_202
202,2025-09-03T10:03:45.221640,23 (177),left,0,6,neither,right,3,,5,,,,2,,TEST_202
202,2025-09-03T09:54:00.221640,23 (177),right,1,6,right,left,5,3,4,,5,,,,TEST_202
202,2025-09-03T09:59:25.221640,23 (177),full,2,1,neither,right,3,6,,5,,1,,,TEST_202
202,2025-09-03T09:24:28.221640,24 (145),left,0,3,right,left,6,,,,2,,,6,TEST_202
202,2025-09-03T09:29:33.221640,24 (145),right,1,1,left,right,6,3,5,,2,,,6,TEST_202
202,2025-09-03T09:43:56.221640,24 (145),full,2,3,right,neither,2,,1,2,,,7,3,TEST_202
202,2025-09-03T10:10:17.221640,25 (157),left,0,3,left,left,5,,,,6,3,,,TEST_202
202,2025-09-03T10:17:18.221640,25 (157),right,1,7,left,right,2,1,6,7,,3,3,,TEST_202
202,2025-09-03T09:39:00.221640,25 (157),full,2,5,neither,neither,3,,4,7,4,7,,7,TEST_202
202,2025-09-03T09:27:32.221640,26 (126),left,0,2,right,right,2,,4,,3,,,3,TEST_202
202,2025-09-03T09:27:08.221640,26 (126),right,1,1,neither,left,6,2,5,3,,,3,,TEST_202
202,2025-09-03T09:40:49.221640,26 (126),full,2,5,left,left,2,,,4,,,1,6,TEST_202
202,2025-09-03T09:48:01.221640,27 (186),left,0,4,neither,right,6,6,3,3,6,,7,3,TEST_202
202,2025-09-03T09:56:04.221640,27 (186),right,1,2,right,left,2,5,7,,7,,,,TEST_202
202,2025-09-03T09:25:06.221640,27 (186),full,2,5,neither,left,1,,,,,,,7,TEST_202
202,2025-09-03T10:07:12.221640,28 (122),left,0,5,neither,left,1,4,,,,7,3,6,TEST_202
202,2025-09-03T09:41:38.221640,28 (122),right,1,1,right,right,3,,,1,7,,5,6,TEST_202
202,2025-09-03T10:19:02.221640,28 (122),full,2,6,left,neither,3,4,,4,,,3,,TEST_202
202,2025-09-03T09:42:37.221640,29 (172),left,0,2,left,right,6,,2,4,,,,1,TEST_202
202,2025-09-03T09:30:52.221640,29 (172),right,1,1,left,neither,1,3,5,1,1,2,3,2,TEST_202
202,2025-09-03T09:44:31.221640,29 (172),full,2,5,right,right,4,4,6,,4,3,4,,TEST_202
202,2025-09-03T10:07:16.221640,30 (112),left,0,5,left,left,3,,,,1,3,,4,TEST_202
202,2025-09-03T09:35:23.221640,30 (112),right,1,5,left,left,6,1,2,,7,,,6,TEST_202
202,2025-09-03T10:13:58.221640,30 (112),full,2,5,left,left,2,4,,1,4,6,,,TEST_202
202,2025-09-03T10:11:09.221640,31 (174),left,0,6,neither,neither,2,,5,2,,,,,TEST_202
202,2025-09-03T09:30:08.221640,31 (174),right,1,2,right,neither,1,2,,5,5,,1,5,TEST_202
202,2025-09-03T10:17:53.221640,31 (174),full,2,1,right,left,6,,,3,,4,,,TEST_202
202,2025-09-03T10:13:14.221640,32 (153),left,0,6,left,left,6,5,5,,,,6,4,TEST_202
202,2025-09-03T10:08:15.221640,32 (153),right,1,6,left,left,1,4,,6,,3,4,,TEST_202
202,2025-09-03T09:27:07.221640,32 (153),full,2,6,right,left,4,4,,,3,4,,6,TEST_202
202,2025-09-03T10:11:48.221640,33 (172),left,0,5,right,neither,1,,,7,,7,2,6,TEST_202
202,2025-09-03T09:40:49.221640,33 (172),right,1,7,left,neither,6,6,,,,,4,,TEST_202
202,2025-09-03T10:19:49.221640,33 (172),full,2,3,left,neither,3,5,3,,6,,,1,TEST_202
202,2025-09-03T09:42:20.221640,34 (124),left,0,5,left,left,7,6,5,,,,6,,TEST_202
202,2025-09-03T09:37:18.221640,34 (124),right,1,4,left,right,7,,4,,,7,,5,TEST_202
202,2025-09-03T09:52:13.221640,34 (124),full,2,1,neither,left,2,2,4,,3,,,2,TEST_202
202,2025-09-03T09:50:29.221640,35 (194),left,0,5,neither,left,1,3,5,,3,4,3,,TEST_202
202,2025-09-03T10:10:28.221640,35 (194),right,1,6,right,neither,2,,3,,3,6,,2,TEST_202
202,2025-09-03T10:01:48.221640,35 (194),full,2,1,neither,neither,4,5,,,2,,,2,TEST_202
