pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
261,2025-09-02T00:06:19.221640,19 (148),left,0,2,right,left,3,5,2,,4,,4,1,TEST_261
261,2025-09-02T00:24:08.221640,19 (148),right,1,3,right,left,6,4,5,,3,7,7,6,TEST_261
261,2025-09-02T00:34:20.221640,19 (148),full,2,3,left,neither,1,7,,,,,7,2,TEST_261
261,2025-09-01T23:54:13.221640,20 (155),left,0,2,neither,right,6,,2,6,,3,6,7,TEST_261
261,2025-09-02T00:28:48.221640,20 (155),right,1,5,neither,right,7,6,6,5,,,2,1,TEST_261
261,2025-09-02T00:21:12.221640,20 (155),full,2,5,neither,right,7,,1,3,4,,,,TEST_261
261,2025-09-02T00:02:02.221640,21 (125),left,0,1,left,right,1,,5,,,,,2,TEST_261
261,2025-09-02T00:25:16.221640,21 (125),right,1,3,neither,neither,6,7,2,1,,,,,TEST_261
261,2025-09-01T23:47:16.221640,21 (125),full,2,7,left,neither,1,4,7,5,7,6,,,TEST_261
261,2025-09-01T23:56:38.221640,22 (126),left,0,1,right,right,2,,2,,3,1,,6,TEST_261
261,2025-09-01T23:44:18.221640,22 (126),right,1,7,right,right,4,,,,7,7,,2,TEST_261
261,2025-09-02T00:39:14.221640,22 (126),full,2,3,right,right,7,,,7,7,,5,,TEST_261
261,2025-09-02T00:12:16.221640,23 (142),left,0,6,right,neither,7,,1,,1,5,3,7,TEST_261
261,2025-09-02T00:10:01.221640,23 (142),right,1,3,neither,neither,5,7,,3,3,,,5,TEST_261
261,2025-09-02T00:20:18.221640,23 (142),full,2,3,right,left,5,2,1,,5,7,5,1,TEST_261
261,2025-09-02T00:37:52.221640,24 (183),left,0,3,left,neither,4,,3,,5,,5,,TEST_261
261,2025-09-01T23:58:07.221640,24 (183),right,1,3,right,neither,6,,1,7,3,1,3,,TEST_261
261,2025-09-02T00:21:40.221640,24 (183),full,2,2,left,neither,2,6,4,4,,,5,4,TEST_261
261,2025-09-01T23:58:24.221640,25 (131),left,0,4,neither,left,6,6,,,3,,,3,TEST_261
261,2025-09-01T23:47:55.221640,25 (131),right,1,4,neither,left,1,1,3,4,4,,,,TEST_261
261,2025-09-01T23:49:23.221640,25 (131),full,2,4,right,neither,5,1,7,,,6,5,,TEST_261
261,2025-09-02T00:34:20.221640,26 (137),left,0,2,neither,right,3,,,3,,5,,,TEST_261
261,2025-09-01T23:44:56.221640,26 (137),right,1,2,right,left,5,4,4,4,,,,,TEST_261
261,2025-09-02T00:25:33.221640,26 (137),full,2,3,neither,left,1,,3,4,4,,,6,TEST_261
261,2025-09-02T00:21:42.221640,27 (140),left,0,6,right,neither,5,5,6,,,7,3,,TEST_261
261,2025-09-02T00:17:15.221640,27 (140),right,1,1,neither,left,5,2,6,6,1,1,5,7,TEST_261
261,2025-09-01T23:48:56.221640,27 (140),full,2,1,left,neither,3,1,,1,1,,,,TEST_261
261,2025-09-02T00:04:25.221640,28 (190),left,0,3,neither,right,6,,,,4,7,3,,TEST_261
261,2025-09-02T00:05:38.221640,28 (190),right,1,7,right,left,7,,7,,6,,,5,TEST_261
261,2025-09-02T00:26:59.221640,28 (190),full,2,5,neither,right,3,,,2,,,,1,TEST_261
261,2025-09-02T00:13:34.221640,29 (141),left,0,3,right,right,7,,,,,,6,5,TEST_261
261,2025-09-02T00:21:30.221640,29 (141),right,1,2,neither,left,4,5,6,,3,,6,2,TEST_261
261,2025-09-02T00:23:16.221640,29 (141),full,2,4,left,left,5,2,,,1,,,,TEST_261
261,2025-09-02T00:01:46.221640,30 (107),left,0,6,left,right,4,,1,,,1,1,1,TEST_261
261,2025-09-01T23:56:39.221640,30 (107),right,1,3,neither,right,5,2,6,7,2,4,5,,TEST_261
261,2025-09-02T00:43:03.221640,30 (107),full,2,4,neither,left,6,6,,,,4,4,2,TEST_261
261,2025-09-01T23:45:04.221640,31 (198),left,0,1,neither,neither,1,1,,5,,2,,,TEST_261
261,2025-09-02T00:30:28.221640,31 (198),right,1,5,left,right,1,,,2,7,5,3,,TEST_261
261,2025-09-02T00:16:25.221640,31 (198),full,2,2,right,left,3,2,6,,,5,,,TEST_261
261,2025-09-02T00:26:16.221640,32 (189),left,0,4,neither,neither,4,5,,,,4,2,6,TEST_261
261,2025-09-01T23:59:19.221640,32 (189),right,1,7,left,right,7,,,7,,6,,,TEST_261
261,2025-09-02T00:42:55.221640,32 (189),full,2,6,left,left,3,,5,,,,,6,TEST_261
261,2025-09-01T23:49:12.221640,33 (141),left,0,1,left,neither,4,,4,2,2,,,,TEST_261
261,2025-09-01T23:50:02.221640,33 (141),right,1,7,left,neither,2,5,,3,,2,6,1,TEST_261
261,2025-09-01T23:55:33.221640,33 (141),full,2,3,right,left,1,,,,3,,7,,TEST_261
261,2025-09-01T23:50:37.221640,34 (112),left,0,5,left,left,6,,3,,4,6,,5,TEST_261
261,2025-09-02T00:25:04.221640,34 (112),right,1,1,neither,right,4,,2,5,,,,,TEST_261
261,2025-09-02T00:04:40.221640,34 (112),full,2,6,left,neither,7,5,,1,,2,2,,TEST_261
261,2025-09-02T00:21:29.221640,35 (149),left,0,5,neither,left,4,1,,3,5,1,,,TEST_261
261,2025-09-01T23:51:32.221640,35 (149),right,1,2,left,neither,1,,,6,,3,4,,TEST_261
261,2025-09-02T00:38:11.221640,35 (149),full,2,1,right,neither,3,,2,3,4,1,,4,TEST_261
