pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
249,2025-09-06T11:26:46.221640,21 (185),right,1,7,right,left,6,,,2,,,1,1,TEST_249
249,2025-09-06T12:17:12.221640,21 (185),full,2,2,right,left,6,2,,,,2,,6,TEST_249
249,2025-09-06T11:57:46.221640,22 (151),left,0,1,neither,neither,3,,3,6,5,,,7,TEST_249
249,2025-09-06T12:08:33.221640,22 (151),right,1,5,right,neither,2,,6,,2,,4,,TEST_249
249,2025-09-06T11:23:17.221640,22 (151),full,2,1,right,right,6,,,4,3,2,4,5,TEST_249
249,2025-09-06T11:52:36.221640,23 (171),left,0,1,left,right,3,,,,,,2,,TEST_249
249,2025-09-06T11:40:29.221640,23 (171),right,1,2,neither,left,7,6,6,2,4,,,,TEST_249
249,2025-09-06T11:29:56.221640,23 (171),full,2,3,neither,neither,5,,,1,5,,3,,TEST_249
249,2025-09-06T11:54:27.221640,24 (131),left,0,5,neither,right,7,,,,,1,,,TEST_249
249,2025-09-06T11:38:19.221640,24 (131),right,1,7,right,neither,2,1,,5,5,6,3,7,TEST_249
249,2025-09-06T11:29:25.221640,24 (131),full,2,2,left,left,4,,,,7,1,,,TEST_249
249,2025-09-06T12:22:03.221640,25 (115),left,0,5,neither,right,3,3,,,3,2,7,,TEST_249
249,2025-09-06T11:30:44.221640,25 (115),right,1,3,right,neither,3,,,2,,,7,,TEST_249
249,2025-09-06T12:05:50.221640,25 (115),full,2,4,left,neither,5,,,,,3,,4,TEST_249
249,2025-09-06T11:53:46.221640,26 (149),left,0,7,right,left,5,,,7,,,6,7,TEST_249
249,2025-09-06T11:54:54.221640,26 (149),right,1,1,left,neither,3,5,,,,,,,TEST_249
249,2025-09-06T11:29:35.221640,26 (149),full,2,1,neither,right,1,,,5,5,,,,TEST_249
249,2025-09-06T11:58:45.221640,27 (119),left,0,4,right,right,1,,2,5,5,,2,,TEST_249
249,2025-09-06T12:15:34.221640,27 (119),right,1,5,neither,right,3,,,1,2,,2,,TEST_249
249,2025-09-06T12:17:37.221640,27 (119),full,2,7,neither,right,6,,,5,3,,,5,TEST_249
249,2025-09-06T11:35:24.221640,28 (110),left,0,3,left,right,3,5,,2,2,3,1,1,TEST_249
249,2025-09-06T11:50:50.221640,28 (110),right,1,7,right,left,2,,,,,,3,6,TEST_249
249,2025-09-06T11:40:17.221640,28 (110),full,2,1,left,neither,7,2,,5,5,,2,1,TEST_249
249,2025-09-06T12:18:53.221640,29 (113),left,0,3,left,right,1,5,,,,3,2,3,TEST_249
249,2025-09-06T12:01:39.221640,29 (113),right,1,1,left,right,4,7,4,4,6,,,1,TEST_249
249,2025-09-06T11:54:14.221640,29 (113),full,2,7,left,right,4,,,4,,4,,,TEST_249
249,2025-09-06T11:45:31.221640,30 (112),left,0,4,neither,left,3,,,4,,1,,4,TEST_249
249,2025-09-06T11:58:11.221640,30 (112),right,1,3,right,neither,1,,3,5,1,7,,4,TEST_249
249,2025-09-06T12:07:55.221640,30 (112),full,2,2,neither,neither,2,,6,4,3,6,5,1,TEST_249
249,2025-09-06T11:34:34.221640,31 (116),left,0,5,neither,neither,4,,,,,,6,,TEST_249
249,2025-09-06T11:38:43.221640,31 (116),right,1,2,left,neither,5,2,6,6,,7,,,TEST_249
249,2025-09-06T12:20:05.221640,31 (116),full,2,6,left,neither,4,5,6,4,,,,6,TEST_249
249,2025-09-06T11:36:38.221640,32 (146),left,0,5,left,neither,2,,2,,,,,3,TEST_249
249,2025-09-06T11:32:36.221640,32 (146),right,1,6,neither,right,5,,,3,,6,,,TEST_249
249,2025-09-06T12:09:42.221640,32 (146),full,2,2,right,neither,5,,,1,2,7,,,TEST_249
249,2025-09-06T11:39:26.221640,33 (198),left,0,1,left,left,6,,,,2,,2,4,TEST_249
249,2025-09-06T11:34:33.221640,33 (198),right,1,1,right,right,2,6,5,2,,,,,TEST_249
249,2025-09-06T11:52:27.221640,33 (198),full,2,1,neither,right,7,7,,6,1,7,,5,TEST_249
249,2025-09-06T11:42:21.221640,34 (138),left,0,1,left,right,1,2,7,,,,,,TEST_249
249,2025-09-06T11:25:36.221640,34 (138),right,1,3,neither,right,1,,,4,4,3,5,,TEST_249
249,2025-09-06T11:49:29.221640,34 (138),full,2,2,neither,right,6,3,7,,6,,4,,TEST_249
249,2025-09-06T12:02:56.221640,35 (106),left,0,7,neither,neither,1,3,,,,2,2,,TEST_249
249,2025-09-06T12:03:22.221640,35 (106),right,1,6,right,right,2,,6,3,1,3,,,TEST_249
249,2025-09-06T11:30:13.221640,35 (106),full,2,6,left,neither,6,1,,,,,7,,TEST_249
