pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
254,2025-09-05T12:41:21.221640,6 (143),full,2,3,right,left,5,2,6,,2,,5,4,TEST_254
254,2025-09-05T12:28:56.221640,7 (111),left,0,2,neither,left,2,,2,,,,,,TEST_254
254,2025-09-05T12:28:34.221640,7 (111),right,1,7,neither,neither,1,1,2,,,,6,,TEST_254
254,2025-09-05T12:28:22.221640,7 (111),full,2,4,neither,neither,3,4,,4,,,,1,TEST_254
254,2025-09-05T12:15:43.221640,8 (165),left,0,2,left,left,1,4,,7,7,,6,,TEST_254
254,2025-09-05T12:27:58.221640,8 (165),right,1,4,neither,neither,4,3,3,7,,1,4,5,TEST_254
254,2025-09-05T12:33:30.221640,8 (165),full,2,4,right,left,5,3,,3,7,6,6,,TEST_254
254,2025-09-05T11:55:08.221640,9 (118),left,0,2,right,right,5,2,,,,6,7,,TEST_254
254,2025-09-05T12:27:00.221640,9 (118),right,1,3,left,left,5,,4,,5,5,5,3,TEST_254
254,2025-09-05T12:09:55.221640,9 (118),full,2,6,left,right,5,,3,2,,1,,3,TEST_254
254,2025-09-05T11:56:11.221640,10 (155),left,0,2,right,left,7,1,,5,5,,3,3,TEST_254
254,2025-09-05T11:54:41.221640,10 (155),right,1,3,neither,right,1,3,,2,,,7,5,TEST_254
254,2025-09-05T12:14:28.221640,10 (155),full,2,4,left,left,3,,,2,5,,4,,TEST_254
254,2025-09-05T12:46:12.221640,11 (119),left,0,5,neither,left,6,,,1,,2,3,5,TEST_254
254,2025-09-05T11:57:31.221640,11 (119),right,1,6,right,right,4,7,,7,1,1,,,TEST_254
254,2025-09-05T12:08:25.221640,11 (119),full,2,3,left,neither,1,,,,,7,4,5,TEST_254
254,2025-09-05T12:17:07.221640,12 (110),left,0,1,right,right,7,3,1,,,,,,TEST_254
254,2025-09-05T12:42:06.221640,12 (110),right,1,1,neither,neither,5,1,5,,5,3,2,,TEST_254
254,2025-09-05T11:53:58.221640,12 (110),full,2,1,left,right,4,5,,,,,4,6,TEST_254
254,2025-09-05T12:16:11.221640,13 (189),left,0,1,right,neither,6,,6,1,5,,,,TEST_254
254,2025-09-05T12:20:16.221640,13 (189),right,1,4,right,neither,5,5,,4,,7,2,2,TEST_254
254,2025-09-05T12:04:52.221640,13 (189),full,2,2,left,right,4,,,2,2,,,,TEST_254
254,2025-09-05T12:42:08.221640,14 (187),left,0,1,right,left,6,,4,,,,,,TEST_254
254,2025-09-05T11:52:00.221640,14 (187),right,1,4,neither,neither,7,,3,,5,7,,,TEST_254
254,2025-09-05T11:51:30.221640,14 (187),full,2,7,neither,neither,6,,,3,,,,,TEST_254
254,2025-09-05T12:31:05.221640,15 (119),left,0,7,neither,neither,5,5,,1,5,,6,6,TEST_254
254,2025-09-05T12:00:09.221640,15 (119),right,1,7,right,left,1,2,6,,3,3,,,TEST_254
254,2025-09-05T12:20:04.221640,15 (119),full,2,4,neither,right,3,3,7,4,,3,,,TEST_254
254,2025-09-05T11:52:41.221640,16 (120),left,0,3,neither,right,6,,4,5,7,,,,TEST_254
254,2025-09-05T12:36:08.221640,16 (120),right,1,5,neither,neither,2,1,,,,2,4,,TEST_254
254,2025-09-05T12:14:27.221640,16 (120),full,2,3,left,left,2,,,5,,4,3,2,TEST_254
254,2025-09-05T12:32:05.221640,17 (191),left,0,1,left,left,7,,2,,5,,4,6,TEST_254
254,2025-09-05T12:40:57.221640,17 (191),right,1,6,right,left,4,,,2,,,,,TEST_254
254,2025-09-05T12:32:29.221640,17 (191),full,2,6,neither,right,7,5,,,7,6,4,4,TEST_254
254,2025-09-05T12:30:13.221640,18 (144),left,0,2,neither,right,7,,1,1,4,,,,TEST_254
254,2025-09-05T12:03:52.221640,18 (144),right,1,7,left,left,3,4,7,,,,2,2,TEST_254
254,2025-09-05T12:09:03.221640,18 (144),full,2,5,right,neither,4,5,1,,,1,,2,TEST_254
254,2025-09-05T12:07:30.221640,19 (165),left,0,7,neither,neither,5,7,,6,,6,,,TEST_254
254,2025-09-05T12:25:26.221640,19 (165),right,1,3,right,left,6,1,,7,3,2,,,TEST_254
254,2025-09-05T12:42:25.221640,19 (165),full,2,4,right,left,6,7,,1,,3,2,,TEST_254
254,2025-09-05T12:18:33.221640,20 (200),left,0,3,neither,right,1,,,6,2,2,,,TEST_254
254,2025-09-05T12:23:59.221640,20 (200),right,1,3,left,neither,4,,2,,3,,,5,TEST_254
254,2025-09-05T12:29:18.221640,20 (200),full,2,7,neither,right,4,4,,,2,,,7,TEST_254
254,2025-09-05T12:00:51.221640,21 (181),left,0,3,right,neither,7,7,,,,,,2,TEST_254
254,2025-09-05T12:49:31.221640,21 (181),right,1,4,neither,left,7,5,2,4,6,7,,5,TEST_254
254,2025-09-05T11:58:33.221640,21 (181),full,2,5,right,right,3,,3,1,,,,,TEST_254
254,2025-09-05T12:25:04.221640,22 (112),left,0,5,neither,right,4,,5,,,3,2,2,TEST_254
254,2025-09-05T12:00:01.221640,22 (112),right,1,4,right,left,1,,,3,3,6,,,TEST_254
254,2025-09-05T12:29:53.221640,22 (112),full,2,3,neither,neither,2,,,2,3,6,,1,TEST_254
254,2025-09-05T12:25:51.221640,23 (192),left,0,4,neither,neither,2,,,,5,4,6,2,TEST_254
254,2025-09-05T12:17:03.221640,23 (192),right,1,3,neither,left,4,5,7,3,,,,6,TEST_254
254,2025-09-05T12:46:10.221640,23 (192),full,2,1,left,left,4,6,,,,,,,TEST_254
254,2025-09-05T12:13:10.221640,24 (192),left,0,6,right,neither,1,,1,,,,,2,TEST_254
254,2025-09-05T12:41:46.221640,24 (192),right,1,4,right,left,7,,,1,,,4,7,TEST_254
254,2025-09-05T12:30:21.221640,24 (192),full,2,5,left,neither,7,,6,,,2,5,4,TEST_254
254,2025-09-05T12:34:19.221640,25 (151),left,0,2,neither,left,2,,3,,,,2,,TEST_254
254,2025-09-05T12:25:38.221640,25 (151),right,1,1,neither,left,1,,,1,,2,,,TEST_254
254,2025-09-05T11:51:59.221640,25 (151),full,2,5,right,neither,4,3,,1,4,3,2,,TEST_254
254,2025-09-05T12:35:54.221640,26 (122),left,0,5,left,left,2,,6,5,,,6,1,TEST_254
254,2025-09-05T11:58:28.221640,26 (122),right,1,6,left,left,3,2,,2,3,5,,,TEST_254
254,2025-09-05T12:12:41.221640,26 (122),full,2,7,left,neither,6,,6,1,,2,1,6,TEST_254
254,2025-09-05T12:28:45.221640,27 (105),left,0,5,left,neither,1,7,,,3,,1,3,TEST_254
254,2025-09-05T12:14:39.221640,27 (105),right,1,2,neither,left,3,1,7,6,6,,,4,TEST_254
254,2025-09-05T12:37:41.221640,27 (105),full,2,2,right,neither,1,7,2,7,,,,,TEST_254
254,2025-09-05T12:46:09.221640,28 (118),left,0,6,neither,neither,7,,6,7,,,,1,TEST_254
254,2025-09-05T12:08:32.221640,28 (118),right,1,2,left,right,3,,4,,,3,6,,TEST_254
254,2025-09-05T12:39:07.221640,28 (118),full,2,5,left,left,4,7,,2,3,,5,,TEST_254
254,2025-09-05T11:59:53.221640,29 (162),left,0,2,neither,left,6,1,,6,,5,,4,TEST_254
254,2025-09-05T12:45:55.221640,29 (162),right,1,1,neither,right,5,3,4,1,7,7,,,TEST_254
254,2025-09-05T12:00:54.221640,29 (162),full,2,4,left,right,7,1,3,6,,7,,3,TEST_254
254,2025-09-05T12:47:26.221640,30 (110),left,0,6,neither,left,6,6,,5,,,3,,TEST_254
254,2025-09-05T11:51:13.221640,30 (110),right,1,2,left,left,1,7,,6,2,5,2,,TEST_254
254,2025-09-05T12:41:59.221640,30 (110),full,2,6,left,right,6,,6,,4,2,,,TEST_254
254,2025-09-05T12:10:53.221640,31 (101),left,0,3,left,right,7,,,,4,4,1,,TEST_254
254,2025-09-05T11:50:15.221640,31 (101),right,1,5,right,left,2,6,,6,,,3,6,TEST_254
254,2025-09-05T12:36:34.221640,31 (101),full,2,2,left,right,4,3,,,,6,,2,TEST_254
254,2025-09-05T12:28:54.221640,32 (108),left,0,3,left,neither,7,,6,,,7,5,,TEST_254
254,2025-09-05T12:45:01.221640,32 (108),right,1,5,right,right,4,,,,,6,5,,TEST_254
254,2025-09-05T12:13:45.221640,32 (108),full,2,1,left,left,6,3,5,,6,,,6,TEST_254
254,2025-09-05T12:17:52.221640,33 (160),left,0,7,left,right,2,3,7,1,6,,3,1,TEST_254
254,2025-09-05T11:54:15.221640,33 (160),right,1,4,right,right,2,,,,4,,1,1,TEST_254
254,2025-09-05T11:56:51.221640,33 (160),full,2,7,neither,neither,3,,7,1,1,,3,,TEST_254
254,2025-09-05T12:03:28.221640,34 (179),left,0,5,left,neither,5,,,5,,,,2,TEST_254
254,2025-09-05T12:08:03.221640,34 (179),right,1,2,right,right,1,,2,,,6,6,,TEST_254
254,2025-09-05T12:42:26.221640,34 (179),full,2,6,right,left,6,6,6,,2,,3,3,TEST_254
254,2025-09-05T12:10:41.221640,35 (115),left,0,7,neither,right,1,7,7,,2,3,,5,TEST_254
254,2025-09-05T12:26:23.221640,35 (115),right,1,2,right,left,6,1,,,,,,,TEST_254
254,2025-09-05T12:50:29.221640,35 (115),full,2,3,left,neither,4,,,1,,,6,2,TEST_254
