pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
250,2025-08-30T06:28:19.221640,23 (187),full,2,3,right,right,7,,5,6,6,,2,5,TEST_250
250,2025-08-30T06:44:36.221640,24 (151),left,0,5,left,left,6,,1,4,,5,6,,TEST_250
250,2025-08-30T05:45:21.221640,24 (151),right,1,6,left,left,2,,6,,,2,4,1,TEST_250
250,2025-08-30T06:10:52.221640,24 (151),full,2,7,neither,left,5,6,,5,4,6,3,,TEST_250
250,2025-08-30T06:33:56.221640,25 (149),left,0,5,left,neither,7,1,,3,1,6,,1,TEST_250
250,2025-08-30T06:08:04.221640,25 (149),right,1,3,right,neither,1,7,,1,1,,1,,TEST_250
250,2025-08-30T05:50:22.221640,25 (149),full,2,7,left,left,1,,,,,6,,,TEST_250
250,2025-08-30T05:53:40.221640,26 (153),left,0,1,neither,neither,4,2,,,,5,6,6,TEST_250
250,2025-08-30T05:53:19.221640,26 (153),right,1,1,neither,left,3,,,,,6,,1,TEST_250
250,2025-08-30T06:39:42.221640,26 (153),full,2,2,neither,left,7,,,,,3,,,TEST_250
250,2025-08-30T06:02:02.221640,27 (147),left,0,6,left,neither,2,6,,,4,,,,TEST_250
250,2025-08-30T06:32:18.221640,27 (147),right,1,5,left,neither,1,4,,,,2,,,TEST_250
250,2025-08-30T06:26:31.221640,27 (147),full,2,3,left,left,2,,3,6,4,,,7,TEST_250
250,2025-08-30T05:54:21.221640,28 (164),left,0,4,neither,right,3,6,,1,,,,7,TEST_250
250,2025-08-30T06:38:44.221640,28 (164),right,1,1,left,right,1,,2,4,,,6,1,TEST_250
250,2025-08-30T06:05:20.221640,28 (164),full,2,2,right,right,7,5,,6,7,,5,4,TEST_250
250,2025-08-30T06:18:25.221640,29 (105),left,0,1,neither,left,5,,,5,,,6,,TEST_250
250,2025-08-30T06:00:13.221640,29 (105),right,1,5,left,neither,4,2,4,4,4,3,,7,TEST_250
250,2025-08-30T06:00:27.221640,29 (105),full,2,2,neither,neither,1,7,5,,1,3,1,4,TEST_250
250,2025-08-30T06:08:09.221640,30 (153),left,0,6,neither,neither,4,2,,,,,4,,TEST_250
250,2025-08-30T06:27:27.221640,30 (153),right,1,4,right,left,3,,,1,5,1,,3,TEST_250
250,2025-08-30T06:40:50.221640,30 (153),full,2,4,neither,left,5,,,,7,1,,4,TEST_250
250,2025-08-30T06:06:10.221640,31 (149),left,0,1,left,left,2,,3,,,,,7,TEST_250
250,2025-08-30T06:15:53.221640,31 (149),right,1,2,left,neither,1,5,,5,4,4,,1,TEST_250
250,2025-08-30T05:54:19.221640,31 (149),full,2,5,right,left,1,,,7,5,,,3,TEST_250
250,2025-08-30T06:09:53.221640,32 (199),left,0,4,right,neither,1,,5,,1,,,,TEST_250
250,2025-08-30T06:05:40.221640,32 (199),right,1,6,neither,neither,7,,5,,,6,1,,TEST_250
250,2025-08-30T06:45:57.221640,32 (199),full,2,3,neither,neither,5,5,2,6,,,,2,TEST_250
250,2025-08-30T05:46:25.221640,33 (199),left,0,2,left,right,1,5,4,3,6,,,7,TEST_250
250,2025-08-30T06:45:53.221640,33 (199),right,1,2,left,neither,7,5,3,,,5,2,7,TEST_250
250,2025-08-30T05:45:40.221640,33 (199),full,2,2,neither,left,1,6,6,,3,,2,,TEST_250
250,2025-08-30T06:25:32.221640,34 (191),left,0,4,right,neither,5,7,,,3,,6,5,TEST_250
250,2025-08-30T05:58:46.221640,34 (191),right,1,1,right,left,2,1,1,,4,2,,,TEST_250
250,2025-08-30T05:47:35.221640,34 (191),full,2,6,right,neither,2,6,,,1,2,,6,TEST_250
250,2025-08-30T06:16:15.221640,35 (132),left,0,5,neither,right,3,,5,6,,,6,1,TEST_250
250,2025-08-30T06:22:17.221640,35 (132),right,1,6,neither,left,1,,,,3,6,7,4,TEST_250
250,2025-08-30T06:37:33.221640,35 (132),full,2,3,right,left,3,,5,,,,,6,TEST_250
