pid,timestamp,face_id,version,order_presented,trust_rating,masc_choice,fem_choice,emotion_rating,trust_q2,trust_q3,pers_q1,pers_q2,pers_q3,pers_q4,pers_q5,prolific_pid
237,2025-08-29T13:31:20.221640,22 (101),right,1,5,left,neither,4,,3,,,2,3,,TEST_237
237,2025-08-29T13:19:49.221640,22 (101),full,2,3,left,right,5,,7,,6,3,,3,TEST_237
237,2025-08-29T13:22:07.221640,23 (132),left,0,2,neither,neither,3,,,5,2,,3,,TEST_237
237,2025-08-29T13:39:54.221640,23 (132),right,1,6,left,left,5,,,,1,,,4,TEST_237
237,2025-08-29T13:02:55.221640,23 (132),full,2,6,right,neither,2,2,,,,,7,,TEST_237
237,2025-08-29T13:51:17.221640,24 (110),left,0,4,left,right,6,7,1,2,1,4,2,,TEST_237
237,2025-08-29T13:49:44.221640,24 (110),right,1,3,left,neither,5,4,,,5,6,,4,TEST_237
237,2025-08-29T13:04:04.221640,24 (110),full,2,3,right,left,1,2,2,4,,7,,5,TEST_237
237,2025-08-29T13:18:32.221640,25 (145),left,0,3,neither,left,3,,,,,,,5,TEST_237
237,2025-08-29T13:29:18.221640,25 (145),right,1,5,neither,neither,5,,5,5,,,5,5,TEST_237
237,2025-08-29T13:41:54.221640,25 (145),full,2,5,neither,right,4,,1,6,1,,4,,TEST_237
237,2025-08-29T13:48:57.221640,26 (198),left,0,3,left,right,2,6,,,1,4,7,,TEST_237
237,2025-08-29T13:14:42.221640,26 (198),right,1,6,left,left,3,,2,4,4,,3,,TEST_237
237,2025-08-29T13:41:26.221640,26 (198),full,2,7,neither,left,3,6,1,,,6,,,TEST_237
237,2025-08-29T13:27:51.221640,27 (158),left,0,7,left,left,5,5,7,1,6,,,,TEST_237
237,2025-08-29T13:26:40.221640,27 (158),right,1,6,left,right,1,1,3,,,,,,TEST_237
237,2025-08-29T13:21:17.221640,27 (158),full,2,1,neither,left,6,,3,,,6,4,,TEST_237
237,2025-08-29T13:12:46.221640,28 (175),left,0,5,left,neither,2,5,,,1,,5,4,TEST_237
237,2025-08-29T13:07:59.221640,28 (175),right,1,2,neither,right,4,6,,,7,,,,TEST_237
237,2025-08-29T13:52:17.221640,28 (175),full,2,1,neither,right,2,5,,,2,7,2,5,TEST_237
237,2025-08-29T13:25:25.221640,29 (139),left,0,7,left,left,6,6,7,,5,6,1,,TEST_237
237,2025-08-29T13:14:41.221640,29 (139),right,1,4,left,right,2,5,,,7,2,5,1,TEST_237
237,2025-08-29T13:22:54.221640,29 (139),full,2,4,neither,neither,5,,1,5,,3,5,,TEST_237
237,2025-08-29T13:47:12.221640,30 (174),left,0,2,left,neither,5,4,,4,,,,4,TEST_237
237,2025-08-29T13:31:00.221640,30 (174),right,1,7,right,neither,2,,,,2,4,,,TEST_237
237,2025-08-29T13:56:03.221640,30 (174),full,2,5,left,right,2,3,4,,,3,,7,TEST_237
237,2025-08-29T13:23:02.221640,31 (154),left,0,4,neither,left,3,,,,,4,3,3,TEST_237
237,2025-08-29T13:24:17.221640,31 (154),right,1,5,neither,neither,1,2,,,6,1,,2,TEST_237
237,2025-08-29T13:59:41.221640,31 (154),full,2,5,neither,right,4,7,,6,3,6,1,6,TEST_237
237,2025-08-29T13:27:45.221640,32 (143),left,0,4,neither,right,5,,3,2,,,7,,TEST_237
237,2025-08-29T13:32:38.221640,32 (143),right,1,4,left,neither,7,2,7,3,3,6,4,2,TEST_237
237,2025-08-29T13:09:08.221640,32 (143),full,2,6,neither,right,3,,1,6,5,,5,2,TEST_237
237,2025-08-29T13:20:30.221640,33 (124),left,0,6,neither,left,2,,,4,2,,6,,TEST_237
237,2025-08-29T13:37:00.221640,33 (124),right,1,2,neither,right,1,2,,7,,3,3,,TEST_237
237,2025-08-29T13:30:13.221640,33 (124),full,2,3,left,right,1,,,,7,,,6,TEST_237
237,2025-08-29T13:23:38.221640,34 (132),left,0,6,left,left,7,6,,,,,,1,TEST_237
237,2025-08-29T13:26:50.221640,34 (132),right,1,6,left,left,7,3,,3,2,,,7,TEST_237
237,2025-08-29T13:34:34.221640,34 (132),full,2,3,neither,neither,2,6,2,,1,,,7,TEST_237
237,2025-08-29T13:47:31.221640,35 (131),left,0,6,neither,neither,6,,7,,1,,,5,TEST_237
237,2025-08-29T13:15:54.221640,35 (131),right,1,1,left,right,7,,6,,6,2,1,,TEST_237
237,2025-08-29T13:07:12.221640,35 (131),full,2,4,neither,left,1,7,,4,4,4,,,TEST_237
